eval_id,condition_index,v_max,condition_label,method,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_total_wall_time_s,projection_linf,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_drift,robustness_post_neutral_xy_velocity
874,3,0.8,v0800,channel,delta0p200_plus,g13_repeat3,0,eb028661dff62139,eb028661dff62139_px4_position_0_h2_channel_v0800_delta0p200_plus_00874_g13_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00874_g13_repeat3_repeat0,20.473844606021885,0.0,0.9068050384521484,1.3046800600967565,0.021241529049589536
875,3,0.8,v0800,channel,delta0p200_plus,g13_repeat4,0,eb028661dff62139,eb028661dff62139_px4_position_0_h2_channel_v0800_delta0p200_plus_00875_g13_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00875_g13_repeat4_repeat0,20.479485647025285,0.0,0.9060754776000977,1.3392290848924087,0.06167438547668258
876,3,0.8,v0800,channel,delta0p200_minus,g13_repeat0,0,1057ab72af1b7427,1057ab72af1b7427_px4_position_0_h2_channel_v0800_delta0p200_minus_00876_g13_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00876_g13_repeat0_repeat0,20.510622503992636,0.0,0.9085707664489746,1.2585354607167831,-0.04968505216245567
877,3,0.8,v0800,channel,delta0p200_minus,g13_repeat1,0,1057ab72af1b7427,1057ab72af1b7427_px4_position_0_h2_channel_v0800_delta0p200_minus_00877_g13_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00877_g13_repeat1_repeat0,20.502379081008257,0.0,0.9020395278930664,1.281700797542739,-0.023610554132206585
878,3,0.8,v0800,channel,delta0p200_minus,g13_repeat2,0,1057ab72af1b7427,1057ab72af1b7427_px4_position_0_h2_channel_v0800_delta0p200_minus_00878_g13_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00878_g13_repeat2_repeat0,20.08617342400248,0.0,0.9111404418945312,1.2401018379756112,-0.04976732792433092
879,3,0.8,v0800,channel,delta0p200_minus,g13_repeat3,0,1057ab72af1b7427,1057ab72af1b7427_px4_position_0_h2_channel_v0800_delta0p200_minus_00879_g13_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00879_g13_repeat3_repeat0,20.29577322799014,0.0,0.9137554168701172,1.2653840000222334,-0.012747184227803632
880,3,0.8,v0800,channel,delta0p200_minus,g13_repeat4,0,1057ab72af1b7427,1057ab72af1b7427_px4_position_0_h2_channel_v0800_delta0p200_minus_00880_g13_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00880_g13_repeat4_repeat0,20.200233037001453,0.0,0.9082317352294922,1.2839491361402415,-0.028823405647995903
881,3,0.8,v0800,channel,delta0p200_plus,g14_repeat0,0,3a5d2a958dbbc99a,3a5d2a958dbbc99a_px4_position_0_h2_channel_v0800_delta0p200_plus_00881_g14_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00881_g14_repeat0_repeat0,17.7727589099959,0.06230468750000004,0.9086041450500488,1.3168102115140816,-0.0022977079381960586
882,3,0.8,v0800,channel,delta0p200_plus,g14_repeat1,0,3a5d2a958dbbc99a,3a5d2a958dbbc99a_px4_position_0_h2_channel_v0800_delta0p200_plus_00882_g14_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00882_g14_repeat1_repeat0,20.300112833996536,0.06230468750000004,0.9179024696350098,1.2625732997927437,0.001683965716569702
883,3,0.8,v0800,channel,delta0p200_plus,g14_repeat2,0,3a5d2a958dbbc99a,3a5d2a958dbbc99a_px4_position_0_h2_channel_v0800_delta0p200_plus_00883_g14_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00883_g14_repeat2_repeat0,20.434446332976222,0.06230468750000004,0.9097371101379395,1.2732265897473352,-0.018664045871511825
884,3,0.8,v0800,channel,delta0p200_plus,g14_repeat3,0,3a5d2a958dbbc99a,3a5d2a958dbbc99a_px4_position_0_h2_channel_v0800_delta0p200_plus_00884_g14_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00884_g14_repeat3_repeat0,20.424329636007315,0.06230468750000004,0.9068088531494141,1.2970150329574062,0.005951088608116328
885,3,0.8,v0800,channel,delta0p200_plus,g14_repeat4,0,3a5d2a958dbbc99a,3a5d2a958dbbc99a_px4_position_0_h2_channel_v0800_delta0p200_plus_00885_g14_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00885_g14_repeat4_repeat0,20.142440179974074,0.06230468750000004,0.9145441055297852,1.3013975329433531,0.022721058653522475
886,3,0.8,v0800,channel,delta0p200_minus,g14_repeat0,0,1f3596b1284268c7,1f3596b1284268c7_px4_position_0_h2_channel_v0800_delta0p200_minus_00886_g14_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00886_g14_repeat0_repeat0,17.7840188590053,0.06230468749999997,0.9219427108764648,1.3439575823696872,0.01512001279822961
887,3,0.8,v0800,channel,delta0p200_minus,g14_repeat1,0,1f3596b1284268c7,1f3596b1284268c7_px4_position_0_h2_channel_v0800_delta0p200_minus_00887_g14_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00887_g14_repeat1_repeat0,17.657368824002333,0.06230468749999997,0.9139766693115234,1.295187021561245,-0.01018280949174355
888,3,0.8,v0800,channel,delta0p200_minus,g14_repeat2,0,1f3596b1284268c7,1f3596b1284268c7_px4_position_0_h2_channel_v0800_delta0p200_minus_00888_g14_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00888_g14_repeat2_repeat0,20.28652592099388,0.06230468749999997,0.9029335975646973,1.331012592467233,-0.001063348175978751
889,3,0.8,v0800,channel,delta0p200_minus,g14_repeat3,0,1f3596b1284268c7,1f3596b1284268c7_px4_position_0_h2_channel_v0800_delta0p200_minus_00889_g14_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00889_g14_repeat3_repeat0,20.507502177992137,0.06230468749999997,0.911017894744873,1.2696291580247843,0.0018938485061865684
890,3,0.8,v0800,channel,delta0p200_minus,g14_repeat4,0,1f3596b1284268c7,1f3596b1284268c7_px4_position_0_h2_channel_v0800_delta0p200_minus_00890_g14_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00890_g14_repeat4_repeat0,17.660167562018614,0.06230468749999997,0.9169802665710449,1.3622914757838382,0.04211189280274508
891,3,0.8,v0800,channel,delta0p200_plus,g15_repeat0,0,885bae456568a5c9,885bae456568a5c9_px4_position_0_h2_channel_v0800_delta0p200_plus_00891_g15_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00891_g15_repeat0_repeat0,20.232281814998714,0.0,0.9147672653198242,1.3077636278838098,0.003947669050431868
892,3,0.8,v0800,channel,delta0p200_plus,g15_repeat1,0,885bae456568a5c9,885bae456568a5c9_px4_position_0_h2_channel_v0800_delta0p200_plus_00892_g15_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00892_g15_repeat1_repeat0,20.052330767008243,0.0,0.9088506698608398,1.279596064710908,-0.0011039453710610658
893,3,0.8,v0800,channel,delta0p200_plus,g15_repeat2,0,885bae456568a5c9,885bae456568a5c9_px4_position_0_h2_channel_v0800_delta0p200_plus_00893_g15_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00893_g15_repeat2_repeat0,20.441139144008048,0.0,0.9120316505432129,1.3464603967877145,0.00537496896737244
894,3,0.8,v0800,channel,delta0p200_plus,g15_repeat3,0,885bae456568a5c9,885bae456568a5c9_px4_position_0_h2_channel_v0800_delta0p200_plus_00894_g15_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00894_g15_repeat3_repeat0,20.76725904000341,0.0,0.9083709716796875,1.3230865937107703,0.05120181000984492
895,3,0.8,v0800,channel,delta0p200_plus,g15_repeat4,0,885bae456568a5c9,885bae456568a5c9_px4_position_0_h2_channel_v0800_delta0p200_plus_00895_g15_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00895_g15_repeat4_repeat0,20.092502315004822,0.0,0.9107847213745117,1.3507097927659746,0.009525173619884031
896,3,0.8,v0800,channel,delta0p200_minus,g15_repeat0,0,3756272957f19f26,3756272957f19f26_px4_position_0_h2_channel_v0800_delta0p200_minus_00896_g15_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00896_g15_repeat0_repeat0,20.196396929997718,0.0,0.9109601974487305,1.3475629429708502,0.03208813309699343
897,3,0.8,v0800,channel,delta0p200_minus,g15_repeat1,0,3756272957f19f26,3756272957f19f26_px4_position_0_h2_channel_v0800_delta0p200_minus_00897_g15_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00897_g15_repeat1_repeat0,20.396773321990622,0.0,0.9054994583129883,1.3246462970222028,0.013513152583974564
898,3,0.8,v0800,channel,delta0p200_minus,g15_repeat2,0,3756272957f19f26,3756272957f19f26_px4_position_0_h2_channel_v0800_delta0p200_minus_00898_g15_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00898_g15_repeat2_repeat0,17.542473579000216,0.0,0.9028911590576172,1.2758288293317213,0.015937335067487846
899,3,0.8,v0800,channel,delta0p200_minus,g15_repeat3,0,3756272957f19f26,3756272957f19f26_px4_position_0_h2_channel_v0800_delta0p200_minus_00899_g15_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00899_g15_repeat3_repeat0,20.566638638003496,0.0,0.9101791381835938,1.3127228584447908,0.016737706948829922
900,3,0.8,v0800,channel,delta0p200_minus,g15_repeat4,0,3756272957f19f26,3756272957f19f26_px4_position_0_h2_channel_v0800_delta0p200_minus_00900_g15_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00900_g15_repeat4_repeat0,20.786059010977624,0.0,0.9168510437011719,1.3416469201252332,0.04563432411607338
901,3,0.8,v0800,channel,delta0p200_plus,g16_repeat0,0,4bb0fae3527ab777,4bb0fae3527ab777_px4_position_0_h2_channel_v0800_delta0p200_plus_00901_g16_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00901_g16_repeat0_repeat0,17.634634971007472,0.0,0.9185643196105957,1.2361716238074956,-0.026821506024303332
902,3,0.8,v0800,channel,delta0p200_plus,g16_repeat1,0,4bb0fae3527ab777,4bb0fae3527ab777_px4_position_0_h2_channel_v0800_delta0p200_plus_00902_g16_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00902_g16_repeat1_repeat0,20.32886453199899,0.0,0.9059004783630371,1.1900316111912617,-0.07427182199014437
903,3,0.8,v0800,channel,delta0p200_plus,g16_repeat2,0,4bb0fae3527ab777,4bb0fae3527ab777_px4_position_0_h2_channel_v0800_delta0p200_plus_00903_g16_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00903_g16_repeat2_repeat0,20.512558770016767,0.0,0.9116067886352539,1.22303667332179,-0.06854086420538363
904,3,0.8,v0800,channel,delta0p200_plus,g16_repeat3,0,4bb0fae3527ab777,4bb0fae3527ab777_px4_position_0_h2_channel_v0800_delta0p200_plus_00904_g16_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00904_g16_repeat3_repeat0,20.76298623799812,0.0,0.9117755889892578,1.1770014478764335,-0.056974063937498154
905,3,0.8,v0800,channel,delta0p200_plus,g16_repeat4,0,4bb0fae3527ab777,4bb0fae3527ab777_px4_position_0_h2_channel_v0800_delta0p200_plus_00905_g16_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00905_g16_repeat4_repeat0,20.14523096999619,0.0,0.9102687835693359,1.2262752364178269,-0.053929939210502265
906,3,0.8,v0800,channel,delta0p200_minus,g16_repeat0,0,452953c0450f3f8f,452953c0450f3f8f_px4_position_0_h2_channel_v0800_delta0p200_minus_00906_g16_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00906_g16_repeat0_repeat0,17.240195082995342,0.0,0.9139590263366699,1.371090212451771,0.07664835649248047
907,3,0.8,v0800,channel,delta0p200_minus,g16_repeat1,0,452953c0450f3f8f,452953c0450f3f8f_px4_position_0_h2_channel_v0800_delta0p200_minus_00907_g16_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00907_g16_repeat1_repeat0,20.334627108997665,0.0,0.9070348739624023,1.3076328092295544,0.07584884248312296
908,3,0.8,v0800,channel,delta0p200_minus,g16_repeat2,0,452953c0450f3f8f,452953c0450f3f8f_px4_position_0_h2_channel_v0800_delta0p200_minus_00908_g16_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00908_g16_repeat2_repeat0,20.202639408991672,0.0,0.9136090278625488,1.33262277063288,0.03903919692207802
909,3,0.8,v0800,channel,delta0p200_minus,g16_repeat3,0,452953c0450f3f8f,452953c0450f3f8f_px4_position_0_h2_channel_v0800_delta0p200_minus_00909_g16_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00909_g16_repeat3_repeat0,20.118015764979646,0.0,0.9070448875427246,1.3370855241105901,0.06472384461157088
910,3,0.8,v0800,channel,delta0p200_minus,g16_repeat4,0,452953c0450f3f8f,452953c0450f3f8f_px4_position_0_h2_channel_v0800_delta0p200_minus_00910_g16_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00910_g16_repeat4_repeat0,20.42914944200311,0.0,0.9080214500427246,1.3242000444181228,0.033071825657504994
911,3,0.8,v0800,channel,delta0p200_plus,g17_repeat0,0,bfc6c3cda21460f5,bfc6c3cda21460f5_px4_position_0_h2_channel_v0800_delta0p200_plus_00911_g17_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00911_g17_repeat0_repeat0,20.24195455701556,0.0,0.9037027359008789,1.3249680116930342,0.09361545560807638
912,3,0.8,v0800,channel,delta0p200_plus,g17_repeat1,0,bfc6c3cda21460f5,bfc6c3cda21460f5_px4_position_0_h2_channel_v0800_delta0p200_plus_00912_g17_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00912_g17_repeat1_repeat0,20.21267703801277,0.0,0.9040875434875488,1.2977376572046375,0.014430374152687442
913,3,0.8,v0800,channel,delta0p200_plus,g17_repeat2,0,bfc6c3cda21460f5,bfc6c3cda21460f5_px4_position_0_h2_channel_v0800_delta0p200_plus_00913_g17_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00913_g17_repeat2_repeat0,20.185946675017476,0.0,0.9017758369445801,1.2535300664412705,0.013144274553500201
914,3,0.8,v0800,channel,delta0p200_plus,g17_repeat3,0,bfc6c3cda21460f5,bfc6c3cda21460f5_px4_position_0_h2_channel_v0800_delta0p200_plus_00914_g17_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00914_g17_repeat3_repeat0,20.459569302998716,0.0,0.910222053527832,1.3228280368997796,0.025917026846421942
915,3,0.8,v0800,channel,delta0p200_plus,g17_repeat4,0,bfc6c3cda21460f5,bfc6c3cda21460f5_px4_position_0_h2_channel_v0800_delta0p200_plus_00915_g17_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00915_g17_repeat4_repeat0,20.178085009014467,0.0,0.9049806594848633,1.2940333796653585,0.02762351623895809
916,3,0.8,v0800,channel,delta0p200_minus,g17_repeat0,0,a24cac65e3b75304,a24cac65e3b75304_px4_position_0_h2_channel_v0800_delta0p200_minus_00916_g17_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00916_g17_repeat0_repeat0,20.563231131003704,0.0,0.9116802215576172,1.2891998607618025,-0.023020189712438355
917,3,0.8,v0800,channel,delta0p200_minus,g17_repeat1,0,a24cac65e3b75304,a24cac65e3b75304_px4_position_0_h2_channel_v0800_delta0p200_minus_00917_g17_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00917_g17_repeat1_repeat0,20.2804423890193,0.0,0.9117884635925293,1.2765987722506984,-0.02599782615758972
918,3,0.8,v0800,channel,delta0p200_minus,g17_repeat2,0,a24cac65e3b75304,a24cac65e3b75304_px4_position_0_h2_channel_v0800_delta0p200_minus_00918_g17_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00918_g17_repeat2_repeat0,20.22551536199171,0.0,0.9013533592224121,1.2291598835844626,-0.019074101276130295
919,3,0.8,v0800,channel,delta0p200_minus,g17_repeat3,0,a24cac65e3b75304,a24cac65e3b75304_px4_position_0_h2_channel_v0800_delta0p200_minus_00919_g17_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00919_g17_repeat3_repeat0,20.247201672988012,0.0,0.9073562622070312,1.2937086626148537,-0.005387855332011804
920,3,0.8,v0800,channel,delta0p200_minus,g17_repeat4,0,a24cac65e3b75304,a24cac65e3b75304_px4_position_0_h2_channel_v0800_delta0p200_minus_00920_g17_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00920_g17_repeat4_repeat0,20.557364150998183,0.0,0.9080934524536133,1.2142652061005705,-0.0664943540756292
921,3,0.8,v0800,channel,delta0p200_plus,g18_repeat0,0,73c3749f10ebb0ee,73c3749f10ebb0ee_px4_position_0_h2_channel_v0800_delta0p200_plus_00921_g18_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00921_g18_repeat0_repeat0,20.43435891100671,0.0623046875,0.917506217956543,1.3028957110672432,0.016753246013380463
922,3,0.8,v0800,channel,delta0p200_plus,g18_repeat1,0,73c3749f10ebb0ee,73c3749f10ebb0ee_px4_position_0_h2_channel_v0800_delta0p200_plus_00922_g18_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00922_g18_repeat1_repeat0,20.57666731599602,0.0623046875,0.9164352416992188,1.3229285007852585,0.031503482828990625
923,3,0.8,v0800,channel,delta0p200_plus,g18_repeat2,0,73c3749f10ebb0ee,73c3749f10ebb0ee_px4_position_0_h2_channel_v0800_delta0p200_plus_00923_g18_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00923_g18_repeat2_repeat0,20.209786872001132,0.0623046875,0.9113397598266602,1.2843168940488978,-0.011612129535352178
924,3,0.8,v0800,channel,delta0p200_plus,g18_repeat3,0,73c3749f10ebb0ee,73c3749f10ebb0ee_px4_position_0_h2_channel_v0800_delta0p200_plus_00924_g18_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00924_g18_repeat3_repeat0,17.411283640976762,0.0623046875,0.9162139892578125,1.3091219894330837,0.01181606502644883
925,3,0.8,v0800,channel,delta0p200_plus,g18_repeat4,0,73c3749f10ebb0ee,73c3749f10ebb0ee_px4_position_0_h2_channel_v0800_delta0p200_plus_00925_g18_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00925_g18_repeat4_repeat0,20.37594277501921,0.0623046875,0.9116225242614746,1.274828395423092,0.0014221562097554985
926,3,0.8,v0800,channel,delta0p200_minus,g18_repeat0,0,ab9d7b6ab76fc607,ab9d7b6ab76fc607_px4_position_0_h2_channel_v0800_delta0p200_minus_00926_g18_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00926_g18_repeat0_repeat0,20.292469628009712,0.06230468750000003,0.9189939498901367,1.284433444736727,0.021050201387824652
927,3,0.8,v0800,channel,delta0p200_minus,g18_repeat1,0,ab9d7b6ab76fc607,ab9d7b6ab76fc607_px4_position_0_h2_channel_v0800_delta0p200_minus_00927_g18_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00927_g18_repeat1_repeat0,20.45660722098546,0.06230468750000003,0.9028429985046387,1.2796022396071733,-0.031273127339211726
928,3,0.8,v0800,channel,delta0p200_minus,g18_repeat2,0,ab9d7b6ab76fc607,ab9d7b6ab76fc607_px4_position_0_h2_channel_v0800_delta0p200_minus_00928_g18_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00928_g18_repeat2_repeat0,17.569373191014165,0.06230468750000003,0.9107966423034668,1.2519101861898059,-0.010666447395234813
929,3,0.8,v0800,channel,delta0p200_minus,g18_repeat3,0,ab9d7b6ab76fc607,ab9d7b6ab76fc607_px4_position_0_h2_channel_v0800_delta0p200_minus_00929_g18_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00929_g18_repeat3_repeat0,17.604444862983655,0.06230468750000003,0.902918815612793,1.3646254770606778,0.07694617497795786
930,3,0.8,v0800,channel,delta0p200_minus,g18_repeat4,0,ab9d7b6ab76fc607,ab9d7b6ab76fc607_px4_position_0_h2_channel_v0800_delta0p200_minus_00930_g18_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00930_g18_repeat4_repeat0,20.047941447002813,0.06230468750000003,0.9070076942443848,1.29315704335475,0.007469765478596901
931,3,0.8,v0800,channel,delta0p200_plus,g19_repeat0,0,053a31e85c58170e,053a31e85c58170e_px4_position_0_h2_channel_v0800_delta0p200_plus_00931_g19_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00931_g19_repeat0_repeat0,20.295253307005623,0.0,0.9218230247497559,1.3263471510272944,0.03363357851140181
932,3,0.8,v0800,channel,delta0p200_plus,g19_repeat1,0,053a31e85c58170e,053a31e85c58170e_px4_position_0_h2_channel_v0800_delta0p200_plus_00932_g19_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00932_g19_repeat1_repeat0,20.164226714987308,0.0,0.8997759819030762,1.315803744087088,0.0030421271737954836
933,3,0.8,v0800,channel,delta0p200_plus,g19_repeat2,0,053a31e85c58170e,053a31e85c58170e_px4_position_0_h2_channel_v0800_delta0p200_plus_00933_g19_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00933_g19_repeat2_repeat0,20.579079883988015,0.0,0.904362678527832,1.286875543828269,-0.012875744917627219
934,3,0.8,v0800,channel,delta0p200_plus,g19_repeat3,0,053a31e85c58170e,053a31e85c58170e_px4_position_0_h2_channel_v0800_delta0p200_plus_00934_g19_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00934_g19_repeat3_repeat0,20.556296374998055,0.0,0.9076228141784668,1.2851252284012458,0.0038753439455135874
935,3,0.8,v0800,channel,delta0p200_plus,g19_repeat4,0,053a31e85c58170e,053a31e85c58170e_px4_position_0_h2_channel_v0800_delta0p200_plus_00935_g19_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00935_g19_repeat4_repeat0,20.17410771298455,0.0,0.9088363647460938,1.2921563903593962,-0.0009352380638306679
936,3,0.8,v0800,channel,delta0p200_minus,g19_repeat0,0,071bcc9aeffc8b9b,071bcc9aeffc8b9b_px4_position_0_h2_channel_v0800_delta0p200_minus_00936_g19_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00936_g19_repeat0_repeat0,17.326601203007158,0.0,0.9059953689575195,1.3521634867454222,0.06144105009912426
937,3,0.8,v0800,channel,delta0p200_minus,g19_repeat1,0,071bcc9aeffc8b9b,071bcc9aeffc8b9b_px4_position_0_h2_channel_v0800_delta0p200_minus_00937_g19_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00937_g19_repeat1_repeat0,17.170843823987525,0.0,0.905674934387207,1.2385098792838662,-0.008226015826012567
938,3,0.8,v0800,channel,delta0p200_minus,g19_repeat2,0,071bcc9aeffc8b9b,071bcc9aeffc8b9b_px4_position_0_h2_channel_v0800_delta0p200_minus_00938_g19_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00938_g19_repeat2_repeat0,20.433656668988988,0.0,0.920534610748291,1.2638393818631013,-0.021297681423337878
939,3,0.8,v0800,channel,delta0p200_minus,g19_repeat3,0,071bcc9aeffc8b9b,071bcc9aeffc8b9b_px4_position_0_h2_channel_v0800_delta0p200_minus_00939_g19_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00939_g19_repeat3_repeat0,20.483608013018966,0.0,0.9044952392578125,1.283987501667994,-0.0015753987051844165
940,3,0.8,v0800,channel,delta0p200_minus,g19_repeat4,0,071bcc9aeffc8b9b,071bcc9aeffc8b9b_px4_position_0_h2_channel_v0800_delta0p200_minus_00940_g19_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00940_g19_repeat4_repeat0,20.28057848798926,0.0,0.9126172065734863,1.3197690354713398,-0.0009944214814854302
941,3,0.8,v0800,channel,delta0p200_plus,g20_repeat0,0,d389c46c0cdfa803,d389c46c0cdfa803_px4_position_0_h2_channel_v0800_delta0p200_plus_00941_g20_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00941_g20_repeat0_repeat0,17.490419145993656,0.0,0.911766529083252,1.245002070189078,-0.05075875239127159
942,3,0.8,v0800,channel,delta0p200_plus,g20_repeat1,0,d389c46c0cdfa803,d389c46c0cdfa803_px4_position_0_h2_channel_v0800_delta0p200_plus_00942_g20_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00942_g20_repeat1_repeat0,20.29743904300267,0.0,0.9086151123046875,1.172374492458927,-0.07091609646514407
943,3,0.8,v0800,channel,delta0p200_plus,g20_repeat2,0,d389c46c0cdfa803,d389c46c0cdfa803_px4_position_0_h2_channel_v0800_delta0p200_plus_00943_g20_repeat2_repeat0,h2_channel_v0800_delta0p200_plus_00943_g20_repeat2_repeat0,20.59069337899564,0.0,0.9135255813598633,1.2265256039454107,-0.07136048135638828
944,3,0.8,v0800,channel,delta0p200_plus,g20_repeat3,0,d389c46c0cdfa803,d389c46c0cdfa803_px4_position_0_h2_channel_v0800_delta0p200_plus_00944_g20_repeat3_repeat0,h2_channel_v0800_delta0p200_plus_00944_g20_repeat3_repeat0,20.387464968982385,0.0,0.9145607948303223,1.1898634186624573,-0.08876632172535259
945,3,0.8,v0800,channel,delta0p200_plus,g20_repeat4,0,d389c46c0cdfa803,d389c46c0cdfa803_px4_position_0_h2_channel_v0800_delta0p200_plus_00945_g20_repeat4_repeat0,h2_channel_v0800_delta0p200_plus_00945_g20_repeat4_repeat0,17.474932198005263,0.0,0.911074161529541,1.2168028093220422,-0.05521822283212374
946,3,0.8,v0800,channel,delta0p200_minus,g20_repeat0,0,abc4cc70e56eb511,abc4cc70e56eb511_px4_position_0_h2_channel_v0800_delta0p200_minus_00946_g20_repeat0_repeat0,h2_channel_v0800_delta0p200_minus_00946_g20_repeat0_repeat0,20.604687137994915,0.0,0.9027009010314941,1.3739368257467062,0.08598929026248014
947,3,0.8,v0800,channel,delta0p200_minus,g20_repeat1,0,abc4cc70e56eb511,abc4cc70e56eb511_px4_position_0_h2_channel_v0800_delta0p200_minus_00947_g20_repeat1_repeat0,h2_channel_v0800_delta0p200_minus_00947_g20_repeat1_repeat0,20.258923119021347,0.0,0.9168286323547363,1.3492928566734,0.09641015748162252
948,3,0.8,v0800,channel,delta0p200_minus,g20_repeat2,0,abc4cc70e56eb511,abc4cc70e56eb511_px4_position_0_h2_channel_v0800_delta0p200_minus_00948_g20_repeat2_repeat0,h2_channel_v0800_delta0p200_minus_00948_g20_repeat2_repeat0,20.3328688259935,0.0,0.9061737060546875,1.2912528175207716,0.0398074193873027
949,3,0.8,v0800,channel,delta0p200_minus,g20_repeat3,0,abc4cc70e56eb511,abc4cc70e56eb511_px4_position_0_h2_channel_v0800_delta0p200_minus_00949_g20_repeat3_repeat0,h2_channel_v0800_delta0p200_minus_00949_g20_repeat3_repeat0,17.305438456998672,0.0,0.9121184349060059,1.3132054896945213,0.017103354628345002
950,3,0.8,v0800,channel,delta0p200_minus,g20_repeat4,0,abc4cc70e56eb511,abc4cc70e56eb511_px4_position_0_h2_channel_v0800_delta0p200_minus_00950_g20_repeat4_repeat0,h2_channel_v0800_delta0p200_minus_00950_g20_repeat4_repeat0,20.395423800015124,0.0,0.9067163467407227,1.2782304397744082,0.035129583936749476
951,3,0.8,v0800,channel,delta0p200_plus,g21_repeat0,0,784d78eb94eaf96c,784d78eb94eaf96c_px4_position_0_h2_channel_v0800_delta0p200_plus_00951_g21_repeat0_repeat0,h2_channel_v0800_delta0p200_plus_00951_g21_repeat0_repeat0,20.023053470999002,0.0,0.9063892364501953,1.3032484281074925,0.034041472494338865
952,3,0.8,v0800,channel,delta0p200_plus,g21_repeat1,0,784d78eb94eaf96c,784d78eb94eaf96c_px4_position_0_h2_channel_v0800_delta0p200_plus_00952_g21_repeat1_repeat0,h2_channel_v0800_delta0p200_plus_00952_g21_repeat1_repeat0,20.252379680983722,0.0,0.9068150520324707,1.287925254964024,0.04090684877577311
