eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,distinct_signature,signature_active_channels,signature_window_band,signature_channel_signs,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
111,31,B,random_endpoint,rand0031,a13b32c9ab1763cc,artifacts/alt_drift_seed0_v0/thetas/B_00111_a13b32c9ab1763cc.npy,5,101.771508515998,0.7743111242259542,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-2.9709250415653417,0.04640581390505863,-3.0184320540645,-2.9218924044795367,5,0.9758432388305665,0.003684258621380151,0.9706997871398926,0.9796080589294434,0,-3.0387958529783092,0.07126447485138751,-3.115155731963296,-2.957834757836534,5
112,32,B,random_endpoint,rand0032,3f0b88b612b80e90,artifacts/alt_drift_seed0_v0/thetas/B_00112_3f0b88b612b80e90.npy,5,101.893401739002,0.7175224080805698,moderate,26,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.3837978769416612,0.08541355278784643,-0.5068315880941365,-0.2668204595185695,5,0.9815408706665039,0.0011815411206926017,0.9804420471191406,0.9830145835876465,0,-1.1005184428042394,0.061298141046244245,-1.1799736940210401,-1.008722955280584,5
113,33,B,random_endpoint,rand0033,eea156fac05c436b,artifacts/alt_drift_seed0_v0/thetas/B_00113_eea156fac05c436b.npy,5,98.83262303900119,0.6144463996314844,moderate,33,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.6887788915692898,0.03447026716701484,1.6476924319612587,1.7241247761431635,0,0.9468018531799316,0.00437936065467474,0.9428095817565918,0.9531197547912598,0,0.5995143079487454,0.016748922520021962,0.5726993391537907,0.613118542775807,0
114,34,B,random_endpoint,rand0034,9ca3d7f9358e9fd8,artifacts/alt_drift_seed0_v0/thetas/B_00114_9ca3d7f9358e9fd8.npy,5,96.77127004700014,0.8304282708229409,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.27355924830634654,0.04535749894386502,-0.33720137327195276,-0.21301484354403621,5,0.5209452629089355,0.012815236509022587,0.5072250366210938,0.5410337448120117,0,-0.9807780990861368,0.03158905409839387,-1.0089417257601019,-0.9273153606286055,5
115,35,B,random_endpoint,rand0035,1ee3587b3d241a21,artifacts/alt_drift_seed0_v0/thetas/B_00115_1ee3587b3d241a21.npy,5,98.66235395100011,0.8434556223281913,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.1146213805041685,0.016947042409180615,1.0953519150715816,1.1335769293257378,0,0.7837091445922851,0.007625967555472627,0.7733087539672852,0.7920799255371094,0,-0.039331884870194234,0.024592051767321092,-0.06130634904178667,-0.002636629742596819,5
116,36,B,random_endpoint,rand0036,ac4c32f6fe9063fb,artifacts/alt_drift_seed0_v0/thetas/B_00116_ac4c32f6fe9063fb.npy,5,96.57188575499822,0.7030135451140562,moderate,26,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.2091377437082478,0.06688023078656406,1.1127646788766432,1.2775274328009085,0,0.9914642333984375,0.0032461167236382802,0.9885940551757812,0.9961390495300293,0,0.22102431332544015,0.029119860571226123,0.18893551695714894,0.25702719300186727,0
117,37,B,random_endpoint,rand0037,0573303efbcdbca0,artifacts/alt_drift_seed0_v0/thetas/B_00117_0573303efbcdbca0.npy,5,93.7037885949976,0.9431073703365312,saturated,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-3.5923383563502327,0.11241967703557829,-3.732123847708614,-3.470955086614362,5,0.3556355476379395,0.04366163504217486,0.2981605529785156,0.3990020751953125,0,-2.6152905667787527,0.04985281199992198,-2.6671670664526297,-2.5411785206685775,5
118,38,B,random_endpoint,rand0038,8ce74742be8a4d25,artifacts/alt_drift_seed0_v0/thetas/B_00118_8ce74742be8a4d25.npy,5,96.94541224299974,0.9686633564177867,saturated,33,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.42641899335837596,0.03595301899154152,0.3800138033024236,0.48083328317734675,0,0.7305183410644531,0.005125463402243114,0.7218208312988281,0.7343292236328125,0,-0.7199733447517375,0.03673544785004622,-0.7666270452141168,-0.665684303301775,5
119,39,B,random_endpoint,rand0039,286fc6c0c972dcad,artifacts/alt_drift_seed0_v0/thetas/B_00119_286fc6c0c972dcad.npy,5,101.93541751099838,0.7252054675443496,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.9899576006658786,0.05290318419942422,-1.0635981569992259,-0.93632565886461,5,0.4105375289916992,0.014853029361443459,0.3930039405822754,0.43041372299194336,0,-1.4005772820417846,0.011733255306363877,-1.412559826563149,-1.3833649090543276,5
120,40,B,random_endpoint,rand0040,80d73fb33450e5ac,artifacts/alt_drift_seed0_v0/thetas/B_00120_80d73fb33450e5ac.npy,5,127.4306693519975,0.48756327376237646,interior,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.4747004593424258,0.026426763255140713,1.4411563262874956,1.5108283908105147,0,0.9894976615905762,0.002801727095284905,0.9865856170654297,0.9937443733215332,0,0.41560269879724443,0.02609037621201111,0.38669680083753133,0.4492723766113518,0
121,41,B,random_endpoint,rand0041,e965ace171b2f4d0,artifacts/alt_drift_seed0_v0/thetas/B_00121_e965ace171b2f4d0.npy,5,97.0799677799987,0.6981710446752137,moderate,26,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.21344620858448585,0.050576710944403545,-0.26675438768828075,-0.13182718938893334,5,0.9837101936340332,0.004123942067828584,0.9789304733276367,0.9891672134399414,0,-0.8722501917588605,0.0194946756434929,-0.8854012525513804,-0.8383838100294445,5
122,42,B,random_endpoint,rand0042,652ddcd5c2c59b5b,artifacts/alt_drift_seed0_v0/thetas/B_00122_652ddcd5c2c59b5b.npy,5,96.37019675999909,0.9400006997659984,saturated,29,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-4.971395690370994,0.16486581530957234,-5.146367160553377,-4.767368590587809,5,0.8764141082763672,0.007625854509842004,0.8670687675476074,0.8879051208496094,0,-4.356828800124152,0.16369741721420605,-4.509092335202752,-4.1519054147656105,5
123,43,B,random_endpoint,rand0043,8a5ca18ef8bdedc3,artifacts/alt_drift_seed0_v0/thetas/B_00123_8a5ca18ef8bdedc3.npy,5,102.04667761199744,0.8736307160016895,moderate,34,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-3.253393224281362,0.09880143413153819,-3.4127394883371354,-3.16258553800784,5,0.9663681983947754,0.003729859754001569,0.9601650238037109,0.9699163436889648,0,-2.7533002944147187,0.04739717978790191,-2.8053672358227746,-2.6949670649289956,5
124,44,B,random_endpoint,rand0044,cb78f2c5e6c36b5d,artifacts/alt_drift_seed0_v0/thetas/B_00124_cb78f2c5e6c36b5d.npy,5,95.85216904399931,0.807160415538603,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-2.3094061286896848,0.06889533863652851,-2.3926839492089904,-2.2255527171289344,5,0.8316800117492675,0.007651737626404228,0.8242106437683105,0.8422894477844238,0,-2.556886730806611,0.03283658367061837,-2.6096620267965056,-2.5261445681118992,5
125,45,B,random_endpoint,rand0045,35aab216ef68adef,artifacts/alt_drift_seed0_v0/thetas/B_00125_35aab216ef68adef.npy,5,102.64440580800147,0.7968164881142854,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-2.450348749131931,0.08685339863894052,-2.5291933824139594,-2.3115464180846104,5,0.9673542976379395,0.008430939246306625,0.9555587768554688,0.9762396812438965,0,-2.4849829300169497,0.08302586766854503,-2.5751386846979445,-2.362678367758986,5
126,46,B,random_endpoint,rand0046,ab15f51971e988c1,artifacts/alt_drift_seed0_v0/thetas/B_00126_ab15f51971e988c1.npy,5,103.04555483399963,0.4877282213518226,interior,23,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.6726305579701426,0.0645612009921615,0.5955443094801556,0.7704867236463082,0,0.9902503967285157,0.0021798588548190296,0.9872822761535645,0.9929518699645996,0,-0.33944018386804,0.04189299282932018,-0.3775645193304502,-0.27230459804095064,5
127,47,B,random_endpoint,rand0047,6f3c1239c20eb5c8,artifacts/alt_drift_seed0_v0/thetas/B_00127_6f3c1239c20eb5c8.npy,5,96.77424252499986,0.6689784497474998,moderate,33,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.0681816254066705,0.051884306838177324,1.0146290127958961,1.134527449960288,0,0.5156880378723144,0.03266037698191703,0.4879469871520996,0.5721220970153809,0,0.10991828651856506,0.041949572200064796,0.06130676627845855,0.16066726340817084,0
128,48,B,random_endpoint,rand0048,06b0452e033ac906,artifacts/alt_drift_seed0_v0/thetas/B_00128_06b0452e033ac906.npy,5,102.43684297000073,0.5959418759885087,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.3665609779225267,0.02431873614533613,1.328654664756941,1.392338483504695,0,0.8648619651794434,0.0036631071512119345,0.8605632781982422,0.8693838119506836,0,0.22109854232544907,0.013329108170271154,0.20228659566990304,0.23838764035360593,0
129,49,B,random_endpoint,rand0049,013b3727f106217b,artifacts/alt_drift_seed0_v0/thetas/B_00129_013b3727f106217b.npy,5,87.94798389699645,0.5911383956767986,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.6894854417265748,0.06075768480992597,0.5994286562963294,0.7427555920087521,0,0.9772001266479492,0.0018886045207199078,0.9741764068603516,0.9793915748596191,0,-0.35982113901835244,0.022953701175246404,-0.3785960547495808,-0.31997552114298333,5
130,50,B,random_endpoint,rand0050,ee8e1e5a7e722544,artifacts/alt_drift_seed0_v0/thetas/B_00130_ee8e1e5a7e722544.npy,5,96.25998340799924,0.9764032072201061,saturated,32,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.8036623418466,0.03168986248106038,1.7536632962335075,1.835241184870339,0,0.875553035736084,0.0036139847057426863,0.8705449104309082,0.8799161911010742,0,0.7700441812967628,0.005587047293495207,0.7629586110757728,0.7754585749738421,0
131,51,B,random_endpoint,rand0051,3e1f775e41ff86a9,artifacts/alt_drift_seed0_v0/thetas/B_00131_3e1f775e41ff86a9.npy,5,99.41324345600151,0.4559030719347054,interior,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.857200906055165,0.021603139009229846,1.8249856603470105,1.881603136181486,0,0.9424288749694825,0.009025399024944066,0.9329428672790527,0.9519424438476562,0,0.6779314367914863,0.013848597942575881,0.6660682397277847,0.6982597980467115,0
132,52,B,random_endpoint,rand0052,2ab6f758f1f7cd6b,artifacts/alt_drift_seed0_v0/thetas/B_00132_2ab6f758f1f7cd6b.npy,5,101.861216770998,0.6425400980127283,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.8930015633395623,0.02111811311075276,1.8747323635871718,1.9278754999028478,0,0.7990032196044922,0.01371053027111362,0.7878427505493164,0.8211379051208496,0,0.8294815730781744,0.011463079815660812,0.817880918469099,0.8460537506654376,0
133,53,B,random_endpoint,rand0053,0af75fc959abca9b,artifacts/alt_drift_seed0_v0/thetas/B_00133_0af75fc959abca9b.npy,5,96.18612073699842,0.5823404231763846,moderate,28,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.4367344127867967,0.06212280829967544,1.3441672329288132,1.5103295996837616,0,0.7833527565002442,0.012883084265043131,0.7664532661437988,0.7975702285766602,0,0.38604422251841497,0.056479166857450566,0.327004933388207,0.4515877369881781,0
134,54,B,random_endpoint,rand0054,ba385a394e466d7b,artifacts/alt_drift_seed0_v0/thetas/B_00134_ba385a394e466d7b.npy,5,102.38292172199726,0.8524636048730678,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.05229899443856856,0.10342704923981003,-0.1967245766111141,0.06690097001263884,3,0.7286863803863526,0.006060427972117169,0.7187602519989014,0.7336564064025879,0,-0.8903647109087782,0.06936905405022387,-0.9739925035933588,-0.8074225724998045,5
135,55,B,random_endpoint,rand0055,9031b2afccac6a46,artifacts/alt_drift_seed0_v0/thetas/B_00135_9031b2afccac6a46.npy,5,99.11475550499745,0.9132845343429257,saturated,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.8235629465864551,0.02469275016884676,0.7875374420921399,0.8464553625350357,0,0.9555899620056152,0.003981185804027513,0.9485988616943359,0.958165168762207,0,-0.050332175511469,0.010654377659591627,-0.06628631071508906,-0.0391769889763014,5
136,56,B,random_endpoint,rand0056,9e7e5de401adb36c,artifacts/alt_drift_seed0_v0/thetas/B_00136_9e7e5de401adb36c.npy,5,96.16191470400008,0.8162908270309974,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-1.6190728902058873,0.13610252390951333,-1.8391779824711976,-1.4916703726748084,5,0.9339934349060058,0.005922566182525498,0.9265236854553223,0.9423694610595703,0,-1.9450284491593615,0.05510943433794286,-2.034381476601427,-1.8938830943614393,5
137,57,B,random_endpoint,rand0057,736a9fb149d13e85,artifacts/alt_drift_seed0_v0/thetas/B_00137_736a9fb149d13e85.npy,5,101.41790515699904,0.5395644404957676,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.9454191487926338,0.013735700788680305,1.9266714140051464,1.960148134562428,0,0.8853246212005615,0.0035863928650145993,0.880246639251709,0.8888328075408936,0,0.956520209376564,0.0061150624995707946,0.949118227737117,0.9632554476082967,0
138,58,B,random_endpoint,rand0058,6b449c9d54045773,artifacts/alt_drift_seed0_v0/thetas/B_00138_6b449c9d54045773.npy,5,99.55303934500262,0.4605104287138201,interior,28,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.021340225847027,0.057071817159377786,0.9588723879998877,1.1115537061066927,0,0.9686044692993164,0.003482541434152805,0.9633064270019531,0.9718952178955078,0,0.006891187260547227,0.031375436509903015,-0.03524418682775221,0.04858076983289794,2
139,59,B,random_endpoint,rand0059,dfe463dab044e949,artifacts/alt_drift_seed0_v0/thetas/B_00139_dfe463dab044e949.npy,5,158.656346931999,0.5728933328331307,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.1856823956826469,0.04358461110339267,0.14811339195686535,0.2600134906092424,0,0.9695565223693847,0.0025243967128915842,0.966883659362793,0.9737000465393066,0,-0.6958438707540331,0.009262693774383973,-0.7037742346492082,-0.6798302713601445,5
140,60,B,random_endpoint,rand0060,3cd05f927f7d411b,artifacts/alt_drift_seed0_v0/thetas/B_00140_3cd05f927f7d411b.npy,5,102.52104365699779,0.6570845001809634,moderate,29,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.3712053976731227,0.03464299544328468,1.341601531861087,1.4096447928492535,0,0.7957627296447753,0.010561748494235638,0.7794055938720703,0.8062491416931152,0,0.27319507675622823,0.01502922350957535,0.2589585767574091,0.29555707119645036,0
141,61,B,random_endpoint,rand0061,4c703e1c28c1aaf6,artifacts/alt_drift_seed0_v0/thetas/B_00141_4c703e1c28c1aaf6.npy,5,101.99420563600142,0.6621600478864148,moderate,34,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.7773754188985809,0.037472401281318776,0.739909585998445,0.839684076192589,0,0.9204388618469238,0.009960628498583765,0.9061088562011719,0.9300932884216309,0,-0.10992017348935827,0.013382147050045593,-0.12410092410008566,-0.08973360862382251,5
142,62,B,random_endpoint,rand0062,ad93145c8dacb6cc,artifacts/alt_drift_seed0_v0/thetas/B_00142_ad93145c8dacb6cc.npy,5,99.45953949999966,0.6752421379275111,moderate,38,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.9251902079145538,0.021571822529637637,0.9092483364398016,0.9624747702832066,0,0.7703202247619629,0.029274205217604318,0.7215747833251953,0.794527530670166,0,-0.14085412725801977,0.012110998709433118,-0.1615819507213352,-0.13097904063069943,5
143,63,B,random_endpoint,rand0063,3e919477efad99d8,artifacts/alt_drift_seed0_v0/thetas/B_00143_3e919477efad99d8.npy,5,102.67670447900309,0.8860477730612659,moderate,35,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-3.424992648191364,0.05471965098748566,-3.4956602061226665,-3.374004358012673,5,0.8375848770141602,0.014061842753533817,0.8194127082824707,0.8548226356506348,0,-2.886244432095256,0.03722752369857935,-2.910675424970417,-2.8204420604543188,5
144,64,B,random_endpoint,rand0064,3c7c190e18d5e0bb,artifacts/alt_drift_seed0_v0/thetas/B_00144_3c7c190e18d5e0bb.npy,5,96.14122831799978,0.7287718369314085,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.3026996029838047,0.036595436832665695,1.2502569504758472,1.3373793123021889,0,0.317950439453125,0.021617105798847076,0.296600341796875,0.341372013092041,0,0.24042976325977333,0.009015140816781276,0.23027784487826475,0.2512995460067865,0
145,65,B,random_endpoint,rand0065,d85bd1cc5e9d7afc,artifacts/alt_drift_seed0_v0/thetas/B_00145_d85bd1cc5e9d7afc.npy,5,102.65166003999911,0.48584241738182615,interior,20,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.3420546401096949,0.038126847712346784,1.29590359732964,1.376972413072421,0,0.9641725540161132,0.008245822806543313,0.9554128646850586,0.9730076789855957,0,0.2328726528271127,0.014916498150559261,0.21602709135075415,0.2523021436234707,0
146,66,B,random_endpoint,rand0066,511367d659333a67,artifacts/alt_drift_seed0_v0/thetas/B_00146_511367d659333a67.npy,5,99.11760617899927,0.919742528290004,saturated,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-3.0609005694193536,0.1409897382499111,-3.270440631935762,-2.9262144157594916,5,0.6500946044921875,0.011683144486014357,0.6380596160888672,0.6641130447387695,0,-3.254768947065449,0.1397463646694088,-3.3953423945281065,-3.039223939752258,5
147,67,B,random_endpoint,rand0067,2f8b5939c9de7d07,artifacts/alt_drift_seed0_v0/thetas/B_00147_2f8b5939c9de7d07.npy,5,102.10870863699893,0.38996162405204665,interior,22,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.7701313741387774,0.02577751161145277,1.7477601049859675,1.8050561615537004,0,0.9911909103393555,0.0017682024874562513,0.9896435737609863,0.9941587448120117,0,0.6426240131689434,0.02211173823679224,0.625175513464739,0.6806399389999807,0
148,68,B,random_endpoint,rand0068,d3e425c49f9a6f4d,artifacts/alt_drift_seed0_v0/thetas/B_00148_d3e425c49f9a6f4d.npy,5,90.42592977100139,0.6744461118987184,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.6836258336803265,0.08418798682348379,-0.7657191100179865,-0.587212772312776,5,0.9488157272338867,0.002680794118050691,0.9459080696105957,0.9521946907043457,0,-1.3305731305333088,0.04334363464031422,-1.3878203174312684,-1.2821936003216692,5
149,69,B,random_endpoint,rand0069,244f16966738e557,artifacts/alt_drift_seed0_v0/thetas/B_00149_244f16966738e557.npy,5,99.23302932400111,0.9477195620282776,saturated,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-4.140526652790679,0.4458156533239827,-4.552854639842811,-3.398552612176819,5,0.9624122619628906,0.005686928008755018,0.9550065994262695,0.9706230163574219,0,-2.948736901337727,0.2640557287067611,-3.214104178038717,-2.5168613245068427,5
150,70,B,random_endpoint,rand0070,e61b09179e4487d3,artifacts/alt_drift_seed0_v0/thetas/B_00150_e61b09179e4487d3.npy,5,99.59885655099788,0.6514687375421766,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-0.3744860010889396,0.08904896488078852,-0.4986836600557667,-0.29220838767430646,5,0.8609716415405273,0.007885299523510912,0.8493924140930176,0.8696622848510742,0,-1.0271354248142366,0.05590837810659034,-1.0980618026985787,-0.9450350524656213,5
151,71,B,random_endpoint,rand0071,2415157803d67d1d,artifacts/alt_drift_seed0_v0/thetas/B_00151_2415157803d67d1d.npy,5,97.09043512800054,0.7420836349034359,moderate,27,"pitch,roll,throttle,yaw",noise_band,False,,,,,1.6672296396535298,0.0283971298434943,1.640037280720279,1.7096173704834428,0,0.0018351554870605468,0.028811418890184945,-0.03668785095214844,0.03728437423706055,2,0.5228641073065673,0.03092670282213804,0.4894491522943748,0.573059989471821,0
152,72,B,random_endpoint,rand0072,e01ebac67cb2caee,artifacts/alt_drift_seed0_v0/thetas/B_00152_e01ebac67cb2caee.npy,5,99.01971455799867,0.9750237902875798,saturated,33,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.27672014225751623,0.07653637871739344,0.20110056480962157,0.39379308224911713,0,0.8724747657775879,0.01034371187570274,0.8603057861328125,0.8847823143005371,0,-0.926518259036831,0.08425222103626083,-1.0044298742926636,-0.7905724110289776,5
153,73,B,random_endpoint,rand0073,1f42c148411f5120,artifacts/alt_drift_seed0_v0/thetas/B_00153_1f42c148411f5120.npy,5,101.95666199900006,0.5655451437470813,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,,,,,0.5923622944292571,0.05032383203915255,0.5520700884690435,0.6803782372718958,0,0.8901238441467285,0.00980056942195952,0.8781256675720215,0.9034619331359863,0,-0.3246104586492925,0.013764820309394167,-0.34002179899335583,-0.30500392792869424,5
154,74,B,random_endpoint,rand0074,4752aceedf747d98,artifacts/alt_drift_seed0_v0/thetas/B_00154_4752aceedf747d98.npy,5,98.77798263899967,0.9525159304549087,saturated,32,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-3.3182510390707165,0.12285880344348586,-3.4543555959051346,-3.1519819262062,5,0.9336691856384277,0.006183525082594622,0.9247193336486816,0.9407939910888672,0,-2.7521241806528223,0.07830558026169118,-2.8391951801034594,-2.642934357883047,5
155,75,B,random_endpoint,rand0075,2e16de6c1e10cf7e,artifacts/alt_drift_seed0_v0/thetas/B_00155_2e16de6c1e10cf7e.npy,5,101.77138322900282,0.7675249997133405,moderate,35,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-1.445228436094848,0.0826218168782383,-1.5453930052199314,-1.342206352828343,5,0.22404212951660157,0.02808673168158388,0.17995548248291016,0.2503929138183594,0,-1.5291553705333991,0.037311048159229185,-1.5737730846594404,-1.4852364892207128,5
156,76,B,random_endpoint,rand0076,002710bf353cec49,artifacts/alt_drift_seed0_v0/thetas/B_00156_002710bf353cec49.npy,5,99.52285208099784,0.876411779418151,moderate,37,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-4.432212846547243,0.10917283540177321,-4.5828717799726215,-4.341232656799125,5,0.5503880500793457,0.02153371238844166,0.5227618217468262,0.575258731842041,0,-4.013889243619359,0.09170066710338053,-4.092248408233843,-3.855192740520682,5
157,77,B,random_endpoint,rand0077,b8861c1d4a19821b,artifacts/alt_drift_seed0_v0/thetas/B_00157_b8861c1d4a19821b.npy,5,99.48327670900107,0.9589390091725611,saturated,25,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-7.190735747825817,0.26282578286701047,-7.40647585116724,-6.735403403416992,5,0.9443563461303711,0.002631341888019111,0.9416036605834961,0.9480538368225098,0,-5.384672266486435,0.22440771676303803,-5.575235621001361,-5.0136147886290345,5
158,78,B,random_endpoint,rand0078,a511a543170466fe,artifacts/alt_drift_seed0_v0/thetas/B_00158_a511a543170466fe.npy,5,99.18195733600078,0.4028764762854043,interior,22,"pitch,roll,throttle,yaw",robust_safe,False,,,,,1.700985925776397,0.03429250584702217,1.6540081853657709,1.7455459209544952,0,0.9860716819763183,0.00491123010896527,0.9806160926818848,0.9921379089355469,0,0.609448644931901,0.02146240428475993,0.5904619501258266,0.6404753262907258,0
159,79,B,random_endpoint,rand0079,8c702c17c845b129,artifacts/alt_drift_seed0_v0/thetas/B_00159_8c702c17c845b129.npy,5,99.48086030400009,0.7541453015017117,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,,,,,-1.052583160056423,0.09008952272883215,-1.1330624635528737,-0.916726552437205,5,0.8306198120117188,0.007524375898037005,0.8179750442504883,0.8377327919006348,0,-1.424035843971155,0.06979355929527427,-1.4730774246662706,-1.3114606566265223,5
160,0,C,zero_anchor,zero,7b6436b0c98f6238,artifacts/alt_drift_seed0_v0/thetas/C_00160_7b6436b0c98f6238.npy,5,99.38588200199956,0.0,interior,0,,robust_safe,False,,,,,1.960754354766273,0.006574083122272748,1.9499468412636145,1.9662334194653117,0,0.9933549880981445,0.0032252576906378412,0.9885053634643555,0.9973230361938477,0,0.964650255972078,0.0035565471601260593,0.9601368186550011,0.9689474524674299,0
161,1,C,duration_sweep_endpoint,swp0000_throttle_m_w00_d01,9cd786cc3458b6fe,artifacts/alt_drift_seed0_v0/thetas/C_00161_9cd786cc3458b6fe.npy,5,96.63210205799987,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w00-w00;signs=throttle:-,throttle,w00-w00,throttle:-,1.9407126331922542,0.015679119366674522,1.9234477777030157,1.9585928349734762,0,0.9888565063476562,0.003770366329512404,0.984285831451416,0.9941954612731934,0,0.9636613478787984,0.00850250213860706,0.9496749461839139,0.972885481309137,0
162,2,C,duration_sweep_endpoint,swp0001_throttle_p_w00_d01,f0edfab3ea5a43ff,artifacts/alt_drift_seed0_v0/thetas/C_00162_f0edfab3ea5a43ff.npy,5,96.43064957599927,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w00-w00;signs=throttle:+,throttle,w00-w00,throttle:+,1.9471348391268897,0.02264730353131902,1.9186904917587237,1.9702799561611444,0,0.9881140708923339,0.006911017269032518,0.9795145988464355,0.9951152801513672,0,0.9667273249424817,0.011810053617799448,0.9536744291515347,0.9799927449856723,0
163,3,C,duration_sweep_endpoint,swp0002_throttle_m_w00_d02,5b90281a128740e5,artifacts/alt_drift_seed0_v0/thetas/C_00163_5b90281a128740e5.npy,5,93.44761875900076,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w00-w01;signs=throttle:-,throttle,w00-w01,throttle:-,1.9530899165926079,0.003623384634703005,1.9489580018509933,1.9579025085470398,0,0.985481071472168,0.0038651356557742643,0.9788222312927246,0.988154411315918,0,0.9651535387132772,0.005440085508616027,0.9618951528074904,0.9746734948572783,0
164,4,C,duration_sweep_endpoint,swp0003_throttle_p_w00_d02,9c6db0c7b1169941,artifacts/alt_drift_seed0_v0/thetas/C_00164_9c6db0c7b1169941.npy,5,96.1271686,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w00-w01;signs=throttle:+,throttle,w00-w01,throttle:+,1.9579974384641883,0.012024763229638321,1.9372245474540322,1.9681959929815112,0,0.9803958892822265,0.008134953185312231,0.9663066864013672,0.9872965812683105,0,0.9669564162529094,0.009151678524808075,0.9528988334986481,0.9771621469860773,0
165,5,C,duration_sweep_endpoint,swp0004_throttle_m_w00_d03,4126d7e48fe1b600,artifacts/alt_drift_seed0_v0/thetas/C_00165_4126d7e48fe1b600.npy,5,97.80731379600184,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w00-w02;signs=throttle:-,throttle,w00-w02,throttle:-,1.9490275699316033,0.016144979961810964,1.9300091626810314,1.9712771812379977,0,0.9800209045410156,0.005371807364499576,0.9731311798095703,0.9859046936035156,0,0.9640891949470012,0.009471033377534466,0.952994605358868,0.9742267401886452,0
