scope_label,platform,scenario,source,source_kind,seed,arm,eval_id,trigger_id,theta_hash,theta_path,stage,label,J,orig_label,orig_rho_mean,orig_rho_std,orig_rho_min,orig_rho_max,terminal_label,terminal_rho_mean,terminal_rho_std,terminal_rho_min,terminal_rho_max,terminal_peak_11_13_mean,terminal_peak_11_13_std,peak_5_7_mean,peak_5_7_std,peak_7_9_mean,peak_7_9_std,peak_9_11_mean,peak_9_11_std,peak_11_13_mean,peak_11_13_std,orig_metric_window,orig_metric_property,terminal_metric_window,terminal_metric,terminal_threshold_mps,terminal_peak_11_13_min,terminal_peak_11_13_max,query_ids,parsed_log_paths,peak_5_7_min,peak_5_7_max,peak_7_9_min,peak_7_9_max,peak_9_11_min,peak_9_11_max,peak_11_13_min,peak_11_13_max,ddmin_final_trigger_id,ddmin_final_is_clean,ddmin_final_support_size_abs_gt_0p1,ddmin_final_active_channels_abs_gt_0p1
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,51,,9a2618d7c3591235,runs/direction_a_px4_position_seed2_v0/thetas/A_00051_9a2618d7c3591235.npy,uniform_random,sample0052,5,robust_violation,-1.722967247233918,0.0881669535812442,-1.8188264863278996,-1.5971618495616524,robust_safe,0.8891148423124473,0.012697131315097553,0.8688242550744669,0.9031185127118656,0.11088515768755267,0.012697131315097568,2.7229672472339184,0.08816695358124431,0.3051139829772891,0.05074855880573858,0.11465405079212113,0.016668676123297116,0.11088515768755267,0.012697131315097568,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.0968814872881344,0.1311757449255331,9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat0;9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat1;9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat2;9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat3;9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat4,runs/direction_a_px4_position_seed2_v0/queries/9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/9a2618d7c3591235_px4_position_2_direction_a_A_uniform_random_00051_sample0052_repeat4/parsed_log.csv,2.5971618495616524,2.8188264863278993,0.24405162254621848,0.37701061380011786,0.0954366649931068,0.1366581956208911,0.0968814872881344,0.1311757449255331,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,52,,b272850040528dbc,runs/direction_a_px4_position_seed2_v0/thetas/A_00052_b272850040528dbc.npy,uniform_random,sample0053,5,robust_violation,-0.5141051839806952,0.0519777910308478,-0.5680729464393046,-0.4404483991149406,robust_safe,0.9018683016451131,0.01972000085722854,0.8735953286675993,0.9254609929031276,0.09813169835488682,0.019720000857228526,1.514105183980695,0.051977791030847806,0.06447997476256764,0.008655573918317882,0.12191806464787755,0.016441522520677352,0.09813169835488682,0.019720000857228526,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.07453900709687249,0.12640467133240074,b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat0;b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat1;b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat2;b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat3;b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat4,runs/direction_a_px4_position_seed2_v0/queries/b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/b272850040528dbc_px4_position_2_direction_a_A_uniform_random_00052_sample0053_repeat4/parsed_log.csv,1.4404483991149406,1.5680729464393046,0.056422771741970315,0.07683488613715658,0.10210080798997685,0.1470507105598426,0.07453900709687249,0.12640467133240074,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,53,,fd83787881737201,runs/direction_a_px4_position_seed2_v0/thetas/A_00053_fd83787881737201.npy,uniform_random,sample0054,5,robust_violation,-1.9061235790512687,0.1959655598768806,-2.0502480394695906,-1.6138262881107015,robust_safe,0.8809755452168693,0.029142638603445348,0.8402499725379109,0.9180678651993402,0.11902445478313073,0.029142638603445327,2.9061235790512687,0.19596555987688064,0.48290521876891823,0.09085628213596109,0.1268683150020043,0.03216524045373437,0.11902445478313073,0.029142638603445327,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.08193213480065974,0.15975002746208905,fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat0;fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat1;fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat2;fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat3;fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat4,runs/direction_a_px4_position_seed2_v0/queries/fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fd83787881737201_px4_position_2_direction_a_A_uniform_random_00053_sample0054_repeat4/parsed_log.csv,2.6138262881107015,3.0502480394695906,0.38899814602608024,0.603331048872224,0.08938218184163223,0.16704878051264313,0.08193213480065974,0.15975002746208905,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,54,,e0e1788889d9e3ed,runs/direction_a_px4_position_seed2_v0/thetas/A_00054_e0e1788889d9e3ed.npy,uniform_random,sample0055,5,robust_violation,-1.1607491465420747,0.0680448381162854,-1.2097840318178514,-1.0466623267629234,robust_safe,0.9240165155096841,0.015515849248043691,0.9066874249819734,0.9424350006792297,0.07598348449031592,0.015515849248043698,2.1607491465420745,0.06804483811628545,0.22399702511150926,0.06368295321901733,0.07171691965781772,0.018571600551505425,0.07598348449031592,0.015515849248043698,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.05756499932077031,0.09331257501802664,e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat0;e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat1;e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat2;e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat3;e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat4,runs/direction_a_px4_position_seed2_v0/queries/e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/e0e1788889d9e3ed_px4_position_2_direction_a_A_uniform_random_00054_sample0055_repeat4/parsed_log.csv,2.0466623267629234,2.2097840318178514,0.15222371542209776,0.3267173104419439,0.05312154945019202,0.09319105186769429,0.05756499932077031,0.09331257501802664,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,55,,464f9c65b57a1570,runs/direction_a_px4_position_seed2_v0/thetas/A_00055_464f9c65b57a1570.npy,uniform_random,sample0056,5,robust_violation,-2.777028889327471,0.0836531739003899,-2.854196045388723,-2.635521278573513,robust_safe,0.7024402739967723,0.02013058564227639,0.6806721699832203,0.72342021147013,0.2975597260032278,0.020130585642276388,3.777028889327471,0.08365317390038991,0.5532638906985996,0.10485843499744595,0.3328194586032128,0.02325894771815575,0.2975597260032278,0.020130585642276388,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.27657978852987,0.3193278300167796,464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat0;464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat1;464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat2;464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat3;464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat4,runs/direction_a_px4_position_seed2_v0/queries/464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/464f9c65b57a1570_px4_position_2_direction_a_A_uniform_random_00055_sample0056_repeat4/parsed_log.csv,3.635521278573513,3.854196045388723,0.4329971371689724,0.6526678033564723,0.30422287793073,0.362112601824623,0.27657978852987,0.3193278300167796,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,56,,5d3ac0a1674af796,runs/direction_a_px4_position_seed2_v0/thetas/A_00056_5d3ac0a1674af796.npy,uniform_random,sample0057,5,robust_violation,-0.1835692861800841,0.0281804672592049,-0.2248125538653667,-0.1584460557054627,robust_safe,0.9294360359746111,0.019532064266316332,0.8984165281847056,0.9469728315121202,0.07056396402538896,0.01953206426631633,1.1835692861800842,0.028180467259204985,0.13011277325306084,0.024985455960293283,0.1549676579649406,0.008753198683549275,0.07056396402538896,0.01953206426631633,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.053027168487879826,0.10158347181529438,5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat0;5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat1;5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat2;5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat3;5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat4,runs/direction_a_px4_position_seed2_v0/queries/5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/5d3ac0a1674af796_px4_position_2_direction_a_A_uniform_random_00056_sample0057_repeat4/parsed_log.csv,1.1584460557054628,1.2248125538653667,0.09229325976176207,0.15780851142153848,0.14704931420273695,0.16944555529767738,0.053027168487879826,0.10158347181529438,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,58,,c86e94a7a1d94507,runs/direction_a_px4_position_seed2_v0/thetas/A_00058_c86e94a7a1d94507.npy,uniform_random,sample0059,5,robust_violation,-3.089726920016536,0.0877968317752564,-3.1887945308790986,-2.996176898467489,robust_safe,0.6922752884207896,0.019037056764041656,0.6686762326336684,0.717913627000996,0.3077247115792105,0.019037056764041667,4.0897269200165365,0.08779683177525646,0.6026663340848069,0.1710996070810471,0.3402245240980085,0.011193137462338375,0.3077247115792105,0.019037056764041667,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.28208637299900396,0.3313237673663316,c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat0;c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat1;c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat2;c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat3;c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat4,runs/direction_a_px4_position_seed2_v0/queries/c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/c86e94a7a1d94507_px4_position_2_direction_a_A_uniform_random_00058_sample0059_repeat4/parsed_log.csv,3.99617689846749,4.188794530879099,0.4354308962971604,0.8641817074456747,0.3316172993395153,0.35810301839016123,0.28208637299900396,0.3313237673663316,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,59,,0973741e82ceeba4,runs/direction_a_px4_position_seed2_v0/thetas/A_00059_0973741e82ceeba4.npy,uniform_random,sample0060,5,robust_violation,-3.0649672159642365,0.2010402467362219,-3.278614899169028,-2.82237581254904,robust_safe,0.7539396177472069,0.05392036430650723,0.695205587033556,0.8232667533899518,0.2460603822527931,0.05392036430650725,4.064967215964236,0.20104024673622192,0.38090556474353987,0.13611273719368647,0.2906404840136192,0.02980047127696942,0.2460603822527931,0.05392036430650725,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.17673324661004813,0.30479441296644405,0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat0;0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat1;0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat2;0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat3;0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat4,runs/direction_a_px4_position_seed2_v0/queries/0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0973741e82ceeba4_px4_position_2_direction_a_A_uniform_random_00059_sample0060_repeat4/parsed_log.csv,3.82237581254904,4.278614899169027,0.2489551542853481,0.5523913579570418,0.2536623279255167,0.3208797356645075,0.17673324661004813,0.30479441296644405,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,60,,d7bbc4f6c725edc9,runs/direction_a_px4_position_seed2_v0/thetas/A_00060_d7bbc4f6c725edc9.npy,uniform_random,sample0061,5,robust_violation,-2.8304240093388966,0.0885000098842336,-2.9526240895978457,-2.738214879398062,robust_safe,0.7962856049777246,0.02156654004328686,0.7725386792229588,0.818527718781944,0.2037143950222755,0.021566540043286866,3.830424009338897,0.08850000988423372,0.5196076950956232,0.10904606998676908,0.2351959720670603,0.008998859259429602,0.2037143950222755,0.021566540043286866,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.181472281218056,0.2274613207770412,d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat0;d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat1;d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat2;d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat3;d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat4,runs/direction_a_px4_position_seed2_v0/queries/d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/d7bbc4f6c725edc9_px4_position_2_direction_a_A_uniform_random_00060_sample0061_repeat4/parsed_log.csv,3.7382148793980616,3.9526240895978457,0.39291858863372653,0.659166971820401,0.221367265779727,0.24353915447911004,0.181472281218056,0.2274613207770412,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,68,,32d56cc11a08fa61,runs/direction_a_px4_position_seed2_v0/thetas/A_00068_32d56cc11a08fa61.npy,uniform_random,sample0069,5,noise_band,-0.0076032015663061,0.0114844574205208,-0.0219785756121266,0.0042104643992753,robust_safe,0.9432826017572209,0.01210523117036648,0.9303923734145815,0.9619608283868497,0.056717398242779105,0.012105231170366482,1.0076032015663061,0.011484457420520858,0.04238945328644829,0.01010529919246931,0.057908446277132875,0.021814761826812638,0.056717398242779105,0.012105231170366482,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.038039171613150256,0.0696076265854185,32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat0;32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat1;32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat2;32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat3;32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat4,runs/direction_a_px4_position_seed2_v0/queries/32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/32d56cc11a08fa61_px4_position_2_direction_a_A_uniform_random_00068_sample0069_repeat4/parsed_log.csv,0.9957895356007247,1.0219785756121267,0.03533675067220684,0.05991504682117497,0.033113027343463663,0.08885115578051646,0.038039171613150256,0.0696076265854185,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,70,,0aabba03f8f0c245,runs/direction_a_px4_position_seed2_v0/thetas/A_00070_0aabba03f8f0c245.npy,uniform_random,sample0071,5,robust_violation,-2.989122632481942,0.1318692582736442,-3.07669878175139,-2.7573528412325508,robust_safe,0.7941103511628492,0.021054855625303275,0.770577381955011,0.8232745037144245,0.2058896488371508,0.021054855625303282,3.989122632481942,0.13186925827364424,0.6501853845326677,0.13316945697962393,0.20659867959543785,0.024343056326640685,0.2058896488371508,0.021054855625303282,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.17672549628557557,0.22942261804498904,0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat0;0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat1;0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat2;0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat3;0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat4,runs/direction_a_px4_position_seed2_v0/queries/0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/0aabba03f8f0c245_px4_position_2_direction_a_A_uniform_random_00070_sample0071_repeat4/parsed_log.csv,3.7573528412325508,4.07669878175139,0.5524646592832371,0.870984242777448,0.1761155378428487,0.2415367796168932,0.17672549628557557,0.22942261804498904,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,2,A,73,,fb78d66d2e13b718,runs/direction_a_px4_position_seed2_v0/thetas/A_00073_fb78d66d2e13b718.npy,uniform_random,sample0074,5,robust_violation,-1.371801855248203,0.0244169887467461,-1.4036575549116137,-1.349715811139077,robust_safe,0.8993541947038484,0.010467455870727012,0.8884274989644265,0.9142960499459853,0.10064580529615157,0.010467455870727033,2.371801855248203,0.02441698874674612,0.23408840092807748,0.054678390584802436,0.10302778528335402,0.011766327913198938,0.10064580529615157,0.010467455870727033,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.08570395005401464,0.11157250103557353,fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat0;fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat1;fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat2;fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat3;fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat4,runs/direction_a_px4_position_seed2_v0/queries/fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed2_v0/queries/fb78d66d2e13b718_px4_position_2_direction_a_A_uniform_random_00073_sample0074_repeat4/parsed_log.csv,2.349715811139077,2.4036575549116135,0.16487100090548049,0.31048746256913257,0.08774794524341364,0.11543892799025351,0.08570395005401464,0.11157250103557353,,,,
