group_id,channel,window_id,t_start,t_end,condition_index,v_max,boundary_method,boundary_theta_hash,sign,repeat_idx,delta,projection_linf,theta_hash,rho_xy_velocity
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,87c23d8e5a9f0829,0.08748628185440122
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,87c23d8e5a9f0829,0.09838833861061302
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,87c23d8e5a9f0829,0.0929720499573603
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,87c23d8e5a9f0829,0.07405973278370004
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,87c23d8e5a9f0829,0.09383485693623916
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,bd932fe34b62a7e0,0.07260618074357239
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,bd932fe34b62a7e0,0.08182706971425413
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,bd932fe34b62a7e0,0.07035879317130544
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,bd932fe34b62a7e0,0.11166876262900671
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,bd932fe34b62a7e0,0.09085271171538234
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,74076a6e823627d1,-0.2223923170569171
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,74076a6e823627d1,-0.1907478741121985
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,74076a6e823627d1,-0.23781731283312513
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,74076a6e823627d1,-0.22250085469594194
37,pitch,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,74076a6e823627d1,-0.23118918558939838
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,936f0945afa497bd,-0.005184932595474145
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,936f0945afa497bd,-0.02109045990247982
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,936f0945afa497bd,0.019980025443112504
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,936f0945afa497bd,0.031240946398243263
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,936f0945afa497bd,0.04960660641916281
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.06230468750000001,19b69a009e1a75ea,0.035157177098050996
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.06230468750000001,19b69a009e1a75ea,-0.02013327848228752
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.06230468750000001,19b69a009e1a75ea,0.012005879909268158
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.06230468750000001,19b69a009e1a75ea,0.00042819379297909244
38,yaw,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.06230468750000001,19b69a009e1a75ea,0.013162345452233715
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,db19ac5f1033f7c1,0.009051186531276123
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,db19ac5f1033f7c1,-0.0032674854236941497
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,db19ac5f1033f7c1,-0.011934445548061001
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,db19ac5f1033f7c1,-0.006382953124329016
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,db19ac5f1033f7c1,0.00782460105510363
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,3ee9591445074e51,0.008645034776549654
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,3ee9591445074e51,0.017626453218069105
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,3ee9591445074e51,-0.023273999152371383
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,3ee9591445074e51,-0.018303158102248918
39,throttle,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,3ee9591445074e51,0.009013167306836434
