query_id,cache_tag,maneuver,axis,C_track_available,C_track_axis,baseline_nte_median,nte_threshold,peak_err_threshold_radps,high_err_duration_threshold_s,baseline_ratio_threshold,overlap_threshold_s,active_window_available,C_track_status,C_track_safe,C_track_violation,C_track_unavailable_reason,active_window_start_s,active_window_end_s,rms_sp,rms_err,nte,peak_err,high_err_duration_s,saturation_error_overlap_s,explicit_limit_or_saturation_during_high_error,baseline_ratio_ok,raw_log_path,nonlinear_observable,nonlinear_activated_in_active_window
f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,witness_stage_c_rate_i_x3_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,pulse_train_A1p0_repeat3,pitch,True,pitch,0.7325635825039425,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998456.107,1780998457.515,0.9516839245153972,0.7140121336855522,0.7502618414502811,2.19609934091568,0.09599995613098145,0.09599995613098145,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0/raw_log.ulg,True,True
e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,witness_stage_c_rate_i_x3_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,strong_doublet_A0p7_hold1,pitch,True,pitch,0.5330093924221322,0.65,1.0,0.25,2.5,0.2,False,safe,True,False,,1780998497.304,1780998497.304,0.0,0.0,0.0,0.0,0.0,0.0,False,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0/raw_log.ulg,,
e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,witness_stage_c_rate_i_x3_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,strong_step_pitch_0p7,pitch,True,pitch,0.0,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998532.779,1780998532.991,1.1498466754877363,0.7457082319795596,0.6485284063314344,1.7598976641893387,0.019999980926513672,0.019999980926513672,True,True,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,witness_stage_c_rate_i_x3_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,pulse_train_A0p7_repeat3,pitch,True,pitch,0.8924643702892384,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998578.279,1780998579.671,0.933600994786625,0.7221990133047725,0.773562814668842,2.0500416308641434,0.17999982833862305,0.17999982833862305,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params1d21f1783d_witness_stage_c_rate_i_x3_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0/raw_log.ulg,True,True
e43dcb36cc95c1fc_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,witness_stage_c_rate_d_low_x0p35_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,strong_step_A0p9_hold2,pitch,True,pitch,0.6185015549387932,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998613.902,1780998614.69,1.0351482601689923,0.7402179184072062,0.715083961293006,2.0787892937660217,0.12000036239624023,0.12000036239624023,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e43dcb36cc95c1fc_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0/raw_log.ulg,True,True
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,strong_doublet_A0p9_hold2,pitch,True,pitch,0.7183693303609036,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998650.509,1780998651.525,0.9895356943923921,0.6787313466474237,0.6859089070699844,2.0003911703824997,0.1359999179840088,0.1359999179840088,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/1c2d1caedf9d81b3_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,witness_stage_c_rate_d_low_x0p35_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,pulse_train_A0p9_repeat3,pitch,True,pitch,0.6902178909455515,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998690.714,1780998691.918,0.9391424106964393,0.6936797410394173,0.7386310458762113,2.0253206491470337,0.17600011825561523,0.17600011825561523,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0/raw_log.ulg,True,True
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,witness_stage_c_rate_d_low_x0p35_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,reversal_A0p9_fast,pitch,True,pitch,0.6637205106701903,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998728.283,1780998730.275,1.0064884242616754,0.6627080576405545,0.6584358465192423,2.0123275220394135,0.3279998302459717,0.3279998302459717,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_reversal_A0p9_fast_reversal_A0p9_fast_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,witness_stage_c_rate_d_low_x0p35_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,pulse_train_A1p0_repeat3,pitch,True,pitch,0.7325635825039425,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998773.874,1780998775.262,0.9249501018989478,0.6975036248162788,0.7540986517913614,2.096413403749466,0.18000006675720215,0.18000006675720215,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0/raw_log.ulg,True,True
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,strong_doublet_A0p7_hold1,pitch,True,pitch,0.5330093924221322,0.65,1.0,0.25,2.5,0.2,False,safe,True,False,,1780998813.583,1780998813.583,0.0,0.0,0.0,0.0,0.0,0.0,False,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0/raw_log.ulg,,
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,witness_stage_c_rate_d_low_x0p35_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,strong_step_pitch_0p7,pitch,True,pitch,0.0,0.65,1.0,0.25,2.5,0.2,False,safe,True,False,,1780998849.681,1780998849.681,0.0,0.0,0.0,0.0,0.0,0.0,False,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0/raw_log.ulg,,
f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,witness_stage_c_rate_d_low_x0p35_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,pulse_train_A0p7_repeat3,pitch,True,pitch,0.8924643702892384,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998894.031,1780998895.607,0.999630601406919,0.7356937166998294,0.7359655813501362,2.0326707512140274,0.2760000228881836,0.2760000228881836,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6157157f97_witness_stage_c_rate_d_low_x0p35_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0/raw_log.ulg,True,True
e43dcb36cc95c1fc_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,witness_stage_c_rate_d_high_x1p188_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0,strong_step_A0p9_hold2,pitch,True,pitch,0.6185015549387932,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998928.461,1780998929.253,0.9445790967230514,0.8784796586047393,0.9300223365649046,2.151939499209273,0.17999982833862305,0.17999982833862305,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e43dcb36cc95c1fc_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_step_A0p9_hold2_strong_step_A0p9_hold2_repeat0/raw_log.ulg,True,True
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,strong_doublet_A0p9_hold2,pitch,True,pitch,0.7183693303609036,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780998966.533,1780998967.741,1.00453461045012,0.7745777299521145,0.7710811771881463,2.5228581379012724,0.11999964714050293,0.11999964714050293,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/1c2d1caedf9d81b3_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,witness_stage_c_rate_d_high_x1p188_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,pulse_train_A0p9_repeat3,pitch,True,pitch,0.6902178909455515,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999006.446,1780999007.846,0.9540346646290028,0.72976833777071,0.7649285343887335,2.311239331960678,0.18000006675720215,0.18000006675720215,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0/raw_log.ulg,True,True
ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,witness_stage_c_rate_d_high_x1p188_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,reversal_A0p9_fast,pitch,True,pitch,0.6637205106701903,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999045.114,1780999047.31,0.9726963233240098,0.7932992630402862,0.8155672474728112,2.4713640809059143,0.37600040435791016,0.37600040435791016,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/ee5d4935aca9c8b1_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_reversal_A0p9_fast_reversal_A0p9_fast_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,witness_stage_c_rate_d_high_x1p188_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,pulse_train_A1p0_repeat3,pitch,True,pitch,0.7325635825039425,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999083.372,1780999084.584,1.0090408974634506,0.7504625465303669,0.7437384831644548,2.382886588573456,0.09600019454956055,0.09600019454956055,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0/raw_log.ulg,True,True
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,strong_doublet_A0p7_hold1,pitch,True,pitch,0.5330093924221322,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999122.643,1780999122.839,0.8891573389029669,0.5873994361515661,0.6606248528255904,1.1572929620742798,0.039999961853027344,0.039999961853027344,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0/raw_log.ulg,True,True
e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,witness_stage_c_rate_d_high_x1p188_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0,strong_step_pitch_0p7,pitch,True,pitch,0.0,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999158.792,1780999158.996,0.8220646234812833,0.5434009144676673,0.6610197044685737,0.808405339717865,0.0,0.0,False,True,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/e45caa1ebbc1530c_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_strong_step_pitch_0p7_strong_step_pitch_0p7_repeat0/raw_log.ulg,True,True
f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,witness_stage_c_rate_d_high_x1p188_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,pulse_train_A0p7_repeat3,pitch,True,pitch,0.8924643702892384,0.65,1.0,0.25,2.5,0.2,True,safe,True,False,,1780999197.058,1780999198.454,1.0494425821952744,0.8111303956144897,0.7729154594791915,2.6271857619285583,0.20399999618530273,0.20399999618530273,True,False,runs/mantis_witness_px4_stabilized_pitch_seed0_v1/queries/f6e2f9116e805112_px4_stabilized_pitch_0_params6c5760d832_witness_stage_c_rate_d_high_x1p188_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0/raw_log.ulg,True,True
