eval_id,point_index,arm,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_retry_count,repeat_elapsed_wall_time_s,robustness_post_neutral_xy_drift,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_velocity,meta_scenario_id,meta_seed,meta_query_type,meta_theta_hash,meta_cache_tag,meta_wall_time_s,meta_prepare_wall_time_s,meta_run_wall_time_s,meta_parse_wall_time_s,meta_shutdown_wall_time_s,meta_total_wall_time_s,meta_adapter_arm_request_count,meta_adapter_arm_retry_count,meta_adapter_mode_switch_request_count_total,meta_adapter_mode_switch_retry_count_total,meta_adapter_mode_switch_POSCTL_request_count,meta_adapter_mode_switch_POSCTL_retry_count
140,60,B,scale_bisection,rand0009_iter01_a0p7500,1,662925e8a164b6b8,662925e8a164b6b8_px4_position_0_direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat1,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat1,0,20.358572211000137,1.2728661544104538,0.8913617134094238,0.08691278921248757,px4_position,0,direction_a_probe,662925e8a164b6b8,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat1,2.970208754995838,16.243121556006372,2.970208754995838,0.015773300954606384,1.057098000019323,20.286210379970726,1,0,3,1,3,1
140,60,B,scale_bisection,rand0009_iter01_a0p7500,2,662925e8a164b6b8,662925e8a164b6b8_px4_position_0_direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat2,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat2,0,20.32575832202565,1.1539350286295094,0.8807673454284668,0.06349918510937302,px4_position,0,direction_a_probe,662925e8a164b6b8,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat2,2.9667838560417295,16.248951712972485,2.9667838560417295,0.015615640033502132,1.0302010829909705,20.26156297995476,1,0,2,0,2,0
140,60,B,scale_bisection,rand0009_iter01_a0p7500,3,662925e8a164b6b8,662925e8a164b6b8_px4_position_0_direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat3,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat3,0,20.338607457000762,1.1995835204671959,0.8835172653198242,0.09552634193299792,px4_position,0,direction_a_probe,662925e8a164b6b8,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat3,3.111374492989853,16.117344130005222,3.111374492989853,0.01786355598596856,1.0299166060285643,20.276511489006225,1,0,2,0,2,0
140,60,B,scale_bisection,rand0009_iter01_a0p7500,4,662925e8a164b6b8,662925e8a164b6b8_px4_position_0_direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat4,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat4,0,20.468230704020243,1.2057045723433917,0.8744034767150879,0.07779973110909433,px4_position,0,direction_a_probe,662925e8a164b6b8,direction_a_B_scale_bisection_00140_rand0009_iter01_a0p7500_repeat4,2.9661164060235023,16.371680237003602,2.9661164060235023,0.015803157992195338,1.0478327049640939,20.40144057001453,1,0,2,0,2,0
141,61,B,scale_bisection,rand0009_iter02_a0p8750,0,7777a6190dca6052,7777a6190dca6052_px4_position_0_direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat0,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat0,0,20.28356160299154,0.7844519548537938,0.8291339874267578,-0.33596737106554686,px4_position,0,direction_a_probe,7777a6190dca6052,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat0,2.969859604956582,16.196721609972883,2.969859604956582,0.01641611201921478,1.0356930360430852,20.21870053902967,1,0,2,0,2,0
141,61,B,scale_bisection,rand0009_iter02_a0p8750,1,7777a6190dca6052,7777a6190dca6052_px4_position_0_direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat1,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat1,0,20.363679428002797,0.754601440568798,0.814316987991333,-0.3600026259302811,px4_position,0,direction_a_probe,7777a6190dca6052,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat1,2.9700110919657163,16.267153312976006,2.9700110919657163,0.017320423969067633,1.0379248560057022,20.292419700999744,1,0,2,0,2,0
141,61,B,scale_bisection,rand0009_iter02_a0p8750,2,7777a6190dca6052,7777a6190dca6052_px4_position_0_direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat2,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat2,0,20.11173859599512,0.736233635195547,0.8267955780029297,-0.36399759442049184,px4_position,0,direction_a_probe,7777a6190dca6052,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat2,2.969816565979272,16.025978594028857,2.969816565979272,0.017385607003234327,1.0261951989959925,20.039385694020893,1,0,2,0,2,0
141,61,B,scale_bisection,rand0009_iter02_a0p8750,3,7777a6190dca6052,7777a6190dca6052_px4_position_0_direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat3,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat3,0,20.197020441002678,0.7147820872858508,0.8330912590026855,-0.43326833555379873,px4_position,0,direction_a_probe,7777a6190dca6052,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat3,3.1002988460240886,15.979685686994344,3.1002988460240886,0.01660171098774299,1.037012895976659,20.133610115968622,1,0,2,0,2,0
141,61,B,scale_bisection,rand0009_iter02_a0p8750,4,7777a6190dca6052,7777a6190dca6052_px4_position_0_direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat4,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat4,0,20.32823925797129,0.7294709928169476,0.82729172706604,-0.38197469209921286,px4_position,0,direction_a_probe,7777a6190dca6052,direction_a_B_scale_bisection_00141_rand0009_iter02_a0p8750_repeat4,2.9697329179616645,16.254021330969408,2.9697329179616645,0.016420879983343184,1.0233054000418633,20.26349172904156,1,0,2,0,2,0
142,62,B,scale_bisection,rand0009_iter03_a0p8125,0,fc8c9794069095d9,fc8c9794069095d9_px4_position_0_direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat0,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat0,0,20.54473860800499,1.0493947835885442,0.8624429702758789,-0.11592974218238083,px4_position,0,direction_a_probe,fc8c9794069095d9,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat0,2.9633925579837523,16.43253960699076,2.9633925579837523,0.01497295603621751,1.0643719849758781,20.475286514032632,1,0,2,0,2,0
142,62,B,scale_bisection,rand0009_iter03_a0p8125,1,fc8c9794069095d9,fc8c9794069095d9_px4_position_0_direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat1,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat1,0,20.341636804048903,1.0631559313906789,0.8659839630126953,-0.12343489129276164,px4_position,0,direction_a_probe,fc8c9794069095d9,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat1,3.0534227449679747,16.175216900999658,3.0534227449679747,0.01652843097690493,1.0298729269998148,20.275051948032342,1,0,2,0,2,0
142,62,B,scale_bisection,rand0009_iter03_a0p8125,2,fc8c9794069095d9,fc8c9794069095d9_px4_position_0_direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat2,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat2,1,51.23527569300495,0.9608935308527384,0.858363151550293,-0.15967342042284427,px4_position,0,direction_a_probe,fc8c9794069095d9,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat2,3.0299484219867736,16.255207176029216,3.0299484219867736,0.015912341012153774,1.0448630669852719,20.345940990024246,1,0,2,0,2,0
142,62,B,scale_bisection,rand0009_iter03_a0p8125,3,fc8c9794069095d9,fc8c9794069095d9_px4_position_0_direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat3,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat3,0,20.377546504023485,0.9681398996892565,0.855952262878418,-0.14444875658003786,px4_position,0,direction_a_probe,fc8c9794069095d9,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat3,3.0248236029874533,16.232315088040195,3.0248236029874533,0.01705079502426088,1.038870032003615,20.313068925985135,1,0,3,1,3,1
142,62,B,scale_bisection,rand0009_iter03_a0p8125,4,fc8c9794069095d9,fc8c9794069095d9_px4_position_0_direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat4,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat4,0,20.637619425018784,0.919550678864085,0.8590526580810547,-0.1558140669188519,px4_position,0,direction_a_probe,fc8c9794069095d9,direction_a_B_scale_bisection_00142_rand0009_iter03_a0p8125_repeat4,3.0540147080319002,16.46554978005588,3.0540147080319002,0.015407257014885545,1.0393002680502832,20.574283691996243,1,0,2,0,2,0
143,63,B,scale_bisection,rand0009_iter04_a0p7812,0,9e470552aff09193,9e470552aff09193_px4_position_0_direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat0,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat0,0,20.519473676977213,1.1514629715623523,0.8746480941772461,-0.05090969431591308,px4_position,0,direction_a_probe,9e470552aff09193,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat0,3.0281687899841927,16.39135718200123,3.0281687899841927,0.01669527805643156,1.0300029729842208,20.46623494301457,1,0,4,2,4,2
143,63,B,scale_bisection,rand0009_iter04_a0p7812,1,9e470552aff09193,9e470552aff09193_px4_position_0_direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat1,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat1,0,20.59570808103308,1.0373860783787987,0.8768215179443359,-0.08975871298820692,px4_position,0,direction_a_probe,9e470552aff09193,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat1,3.063037924002856,16.402147135988344,3.063037924002856,0.01828102394938469,1.0402283550356515,20.52370320702903,1,0,2,0,2,0
143,63,B,scale_bisection,rand0009_iter04_a0p7812,2,9e470552aff09193,9e470552aff09193_px4_position_0_direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat2,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat2,0,20.441919220029376,1.0300741576794032,0.8616771697998047,-0.06284494498900095,px4_position,0,direction_a_probe,9e470552aff09193,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat2,3.113757863990031,16.228157299978193,3.113757863990031,0.01672705402597785,1.0225740459864028,20.381226184021216,1,0,3,1,3,1
143,63,B,scale_bisection,rand0009_iter04_a0p7812,3,9e470552aff09193,9e470552aff09193_px4_position_0_direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat3,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat3,0,20.323723584006075,1.1321053925406308,0.8747625350952148,-0.05290429252781492,px4_position,0,direction_a_probe,9e470552aff09193,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat3,2.9694941680063494,16.231427158985753,2.9694941680063494,0.01634660904528573,1.0337278039660305,20.25100748403929,1,0,3,1,3,1
143,63,B,scale_bisection,rand0009_iter04_a0p7812,4,9e470552aff09193,9e470552aff09193_px4_position_0_direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat4,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat4,0,20.48052723298315,1.0366530864363033,0.8601164817810059,-0.07309329150933785,px4_position,0,direction_a_probe,9e470552aff09193,direction_a_B_scale_bisection_00143_rand0009_iter04_a0p7812_repeat4,3.0520685160299763,16.310402467963286,3.0520685160299763,0.016306928999256343,1.0297476160340011,20.408536152972374,1,0,3,1,3,1
144,64,B,scale_bisection,rand0009_iter05_a0p7656,0,0dddd209d6b8301b,0dddd209d6b8301b_px4_position_0_direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat0,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat0,0,20.393839960976038,1.202549793104979,0.8720188140869141,0.061170023868511336,px4_position,0,direction_a_probe,0dddd209d6b8301b,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat0,3.055092010006774,16.211638916982338,3.055092010006774,0.016324592987075448,1.0401241960353218,20.323188707989175,1,0,2,0,2,0
144,64,B,scale_bisection,rand0009_iter05_a0p7656,1,0dddd209d6b8301b,0dddd209d6b8301b_px4_position_0_direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat1,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat1,0,20.416638161055744,1.1424335638770022,0.8758034706115723,0.01792912096813215,px4_position,0,direction_a_probe,0dddd209d6b8301b,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat1,3.0563851189799607,16.241004259034526,3.0563851189799607,0.016742060950491577,1.0373425250290893,20.351483308011666,1,0,2,0,2,0
144,64,B,scale_bisection,rand0009_iter05_a0p7656,2,0dddd209d6b8301b,0dddd209d6b8301b_px4_position_0_direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat2,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat2,0,20.463926545984577,1.0788979291868501,0.8632540702819824,-0.013463420818725425,px4_position,0,direction_a_probe,0dddd209d6b8301b,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat2,3.11439987400081,16.217174260003958,3.11439987400081,0.01749027898767963,1.0414219130179845,20.390495798026677,1,0,2,0,2,0
144,64,B,scale_bisection,rand0009_iter05_a0p7656,3,0dddd209d6b8301b,0dddd209d6b8301b_px4_position_0_direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat3,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat3,0,20.319520675984677,1.178444716156977,0.8879961967468262,0.027320285228310648,px4_position,0,direction_a_probe,0dddd209d6b8301b,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat3,3.051036302000284,16.144283474015538,3.051036302000284,0.01658411097014323,1.0362435270217247,20.24815832497552,1,0,2,0,2,0
144,64,B,scale_bisection,rand0009_iter05_a0p7656,4,0dddd209d6b8301b,0dddd209d6b8301b_px4_position_0_direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat4,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat4,0,20.380660172028,1.144946346444391,0.8791375160217285,0.04097246916357378,px4_position,0,direction_a_probe,0dddd209d6b8301b,direction_a_B_scale_bisection_00144_rand0009_iter05_a0p7656_repeat4,2.9702290419954807,16.290054548997432,2.9702290419954807,0.016586574027314782,1.0358709539868869,20.312751038989518,1,0,2,0,2,0
145,65,B,scale_bisection,rand0009_iter06_a0p7734,0,847524d6f931ec81,847524d6f931ec81_px4_position_0_direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat0,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat0,0,20.266615571046714,1.1373982682813604,0.8735613822937012,0.013300489953448014,px4_position,0,direction_a_probe,847524d6f931ec81,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat0,2.9703781280550174,16.172996309993323,2.9703781280550174,0.01630062604090199,1.0359869209933095,20.195672351983376,1,0,3,1,3,1
145,65,B,scale_bisection,rand0009_iter06_a0p7734,1,847524d6f931ec81,847524d6f931ec81_px4_position_0_direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat1,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat1,0,20.24717964499723,1.1020128869153667,0.8894248008728027,0.009097351053408809,px4_position,0,direction_a_probe,847524d6f931ec81,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat1,2.972066337009892,16.156696774007287,2.972066337009892,0.016799277043901384,1.0303334659547545,20.175904653966427,1,0,2,0,2,0
145,65,B,scale_bisection,rand0009_iter06_a0p7734,2,847524d6f931ec81,847524d6f931ec81_px4_position_0_direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat2,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat2,0,20.475760650006123,1.1359641736546315,0.8692545890808105,0.005100627447639838,px4_position,0,direction_a_probe,847524d6f931ec81,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat2,3.1159575560013764,16.240450375014916,3.1159575560013764,0.017037674959283322,1.031239537987858,20.40469676000066,1,0,2,0,2,0
145,65,B,scale_bisection,rand0009_iter06_a0p7734,3,847524d6f931ec81,847524d6f931ec81_px4_position_0_direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat3,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat3,0,20.426539000996854,1.170311935079274,0.8737049102783203,0.02718459030305065,px4_position,0,direction_a_probe,847524d6f931ec81,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat3,3.0569400580134243,16.25182931602467,3.0569400580134243,0.016196882002986968,1.0290141500299796,20.353991637006402,1,0,2,0,2,0
145,65,B,scale_bisection,rand0009_iter06_a0p7734,4,847524d6f931ec81,847524d6f931ec81_px4_position_0_direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat4,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat4,0,20.341620673018042,1.166976658273828,0.8787579536437988,0.005040812824914753,px4_position,0,direction_a_probe,847524d6f931ec81,direction_a_B_scale_bisection_00145_rand0009_iter06_a0p7734_repeat4,2.9736206909874454,16.242679412011057,2.9736206909874454,0.01626814599148929,1.045117080968339,20.277694032993168,1,0,2,0,2,0
146,66,B,random_endpoint,rand0010,0,a4ed234a38c79e80,a4ed234a38c79e80_px4_position_0_direction_a_B_random_endpoint_00146_rand0010_repeat0,direction_a_B_random_endpoint_00146_rand0010_repeat0,0,20.33147164195543,-5.459008633059108,0.8932137489318848,-4.380024235561861,px4_position,0,direction_a_probe,a4ed234a38c79e80,direction_a_B_random_endpoint_00146_rand0010_repeat0,2.9740771029610187,16.20191599300597,2.9740771029610187,0.016610991035122424,1.0657668830244802,20.258380729996134,1,0,3,1,3,1
146,66,B,random_endpoint,rand0010,1,a4ed234a38c79e80,a4ed234a38c79e80_px4_position_0_direction_a_B_random_endpoint_00146_rand0010_repeat1,direction_a_B_random_endpoint_00146_rand0010_repeat1,0,17.68737007799791,-5.514202964702806,0.8896822929382324,-4.417008293856392,px4_position,0,direction_a_probe,a4ed234a38c79e80,direction_a_B_random_endpoint_00146_rand0010_repeat1,3.0601504289661534,13.542867264011875,3.0601504289661534,0.01824268896598369,1.0300197409815155,17.65128997899592,2,1,2,0,2,0
146,66,B,random_endpoint,rand0010,2,a4ed234a38c79e80,a4ed234a38c79e80_px4_position_0_direction_a_B_random_endpoint_00146_rand0010_repeat2,direction_a_B_random_endpoint_00146_rand0010_repeat2,0,17.574148414016236,-5.262788184708249,0.8857402801513672,-4.3542112791094025,px4_position,0,direction_a_probe,a4ed234a38c79e80,direction_a_B_random_endpoint_00146_rand0010_repeat2,3.0214434399968013,13.419927285984159,3.0214434399968013,0.017153001972474158,1.0417687579756603,17.500301734020468,2,1,2,0,2,0
146,66,B,random_endpoint,rand0010,3,a4ed234a38c79e80,a4ed234a38c79e80_px4_position_0_direction_a_B_random_endpoint_00146_rand0010_repeat3,direction_a_B_random_endpoint_00146_rand0010_repeat3,0,20.193318484001793,-5.44244256752865,0.8899827003479004,-4.418945087453449,px4_position,0,direction_a_probe,a4ed234a38c79e80,direction_a_B_random_endpoint_00146_rand0010_repeat3,2.9729036100325175,16.090743495034985,2.9729036100325175,0.016491088026668876,1.0529686600202695,20.133115812961478,1,0,2,0,2,0
146,66,B,random_endpoint,rand0010,4,a4ed234a38c79e80,a4ed234a38c79e80_px4_position_0_direction_a_B_random_endpoint_00146_rand0010_repeat4,direction_a_B_random_endpoint_00146_rand0010_repeat4,0,20.458966971957125,-5.381324932732673,0.9142794609069824,-4.318576208510556,px4_position,0,direction_a_probe,a4ed234a38c79e80,direction_a_B_random_endpoint_00146_rand0010_repeat4,2.975565666973125,16.36627989599947,2.975565666973125,0.015910419984720647,1.0303076750133187,20.38807338598417,1,0,2,0,2,0
147,67,B,scale_bisection,rand0010_iter00_a0p5000,0,b6f37638eecd435d,b6f37638eecd435d_px4_position_0_direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat0,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat0,0,20.458294562005904,0.3297098813099806,0.9808053970336914,-0.5727492773894647,px4_position,0,direction_a_probe,b6f37638eecd435d,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat0,3.0600498860003427,16.285521980025806,3.0600498860003427,0.016819563985336572,1.0274881160003133,20.389890905993525,1,0,3,1,3,1
147,67,B,scale_bisection,rand0010_iter00_a0p5000,1,b6f37638eecd435d,b6f37638eecd435d_px4_position_0_direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat1,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat1,0,20.28803141397657,0.33416362875780137,0.9774026870727539,-0.5854441600209128,px4_position,0,direction_a_probe,b6f37638eecd435d,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat1,2.973119799979031,16.199481070041656,2.973119799979031,0.017012042982969433,1.031724429980386,20.221347550977953,1,0,2,0,2,0
147,67,B,scale_bisection,rand0010_iter00_a0p5000,2,b6f37638eecd435d,b6f37638eecd435d_px4_position_0_direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat2,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat2,0,20.627424790989608,0.3867194791912636,0.9775161743164062,-0.5725507875666349,px4_position,0,direction_a_probe,b6f37638eecd435d,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat2,3.117138953995891,16.399562900012825,3.117138953995891,0.016211314010433853,1.0245370370103046,20.557461469026748,1,0,2,0,2,0
147,67,B,scale_bisection,rand0010_iter00_a0p5000,3,b6f37638eecd435d,b6f37638eecd435d_px4_position_0_direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat3,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat3,0,20.43786510900827,0.36659744510553804,0.9796152114868164,-0.5862141393824762,px4_position,0,direction_a_probe,b6f37638eecd435d,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat3,2.9733534940169193,16.337683249963447,2.9733534940169193,0.017295815981924534,1.040498626010958,20.36884229001589,1,0,2,0,2,0
147,67,B,scale_bisection,rand0010_iter00_a0p5000,4,b6f37638eecd435d,b6f37638eecd435d_px4_position_0_direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat4,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat4,0,20.260804900026415,0.3876670554210351,0.9828791618347168,-0.5638608712295601,px4_position,0,direction_a_probe,b6f37638eecd435d,direction_a_B_scale_bisection_00147_rand0010_iter00_a0p5000_repeat4,2.9810027389903553,16.159313582000323,2.9810027389903553,0.016700876993127167,1.0322690979810432,20.189295960008167,1,0,2,0,2,0
148,68,B,scale_bisection,rand0010_iter01_a0p2500,0,f308adbfa54325e2,f308adbfa54325e2_px4_position_0_direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat0,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat0,0,20.484871512977406,1.70916988121762,0.985994815826416,0.6111836346156772,px4_position,0,direction_a_probe,f308adbfa54325e2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat0,3.0656192129827105,16.294743979000486,3.0656192129827105,0.015861812978982925,1.055207552970387,20.431443309993483,1,0,2,0,2,0
148,68,B,scale_bisection,rand0010_iter01_a0p2500,1,f308adbfa54325e2,f308adbfa54325e2_px4_position_0_direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat1,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat1,0,20.394784078001976,1.6642052835349197,0.987372875213623,0.5923486023972993,px4_position,0,direction_a_probe,f308adbfa54325e2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat1,2.970088243018836,16.307075838034507,2.970088243018836,0.016847755992785096,1.0257243230007589,20.31974604795687,1,0,2,0,2,0
148,68,B,scale_bisection,rand0010_iter01_a0p2500,2,f308adbfa54325e2,f308adbfa54325e2_px4_position_0_direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat2,0,20.317032471997663,1.6441714025200869,0.9911212921142578,0.5909158894786777,px4_position,0,direction_a_probe,f308adbfa54325e2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat2,3.026663811004255,16.18304774101125,3.026663811004255,0.017356008000206202,1.0256544029689394,20.25273210700834,1,0,2,0,2,0
148,68,B,scale_bisection,rand0010_iter01_a0p2500,3,f308adbfa54325e2,f308adbfa54325e2_px4_position_0_direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat3,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat3,0,20.306157751008868,1.6415194551959291,0.9891996383666992,0.5917128356055437,px4_position,0,direction_a_probe,f308adbfa54325e2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat3,2.971642852993682,16.196047562989406,2.971642852993682,0.01659489399753511,1.0531159229576588,20.237412496993784,1,0,3,1,3,1
148,68,B,scale_bisection,rand0010_iter01_a0p2500,4,f308adbfa54325e2,f308adbfa54325e2_px4_position_0_direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat4,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat4,0,20.440418365993537,1.5906942343686847,0.9929509162902832,0.5883469362169129,px4_position,0,direction_a_probe,f308adbfa54325e2,direction_a_B_scale_bisection_00148_rand0010_iter01_a0p2500_repeat4,2.9970017669838853,16.32646593998652,2.9970017669838853,0.01663195004221052,1.0288224079995416,20.368933137040585,1,0,2,0,2,0
149,69,B,scale_bisection,rand0010_iter02_a0p3750,0,31ef553b02a485dd,31ef553b02a485dd_px4_position_0_direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat0,direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat0,0,20.54347647097893,1.1620228451954644,0.9935173988342285,0.06889368506477334,px4_position,0,direction_a_probe,31ef553b02a485dd,direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat0,3.052273729990702,16.378252174996305,3.052273729990702,0.016397104016505182,1.0249027300160378,20.471836235024966,1,0,2,0,2,0
149,69,B,scale_bisection,rand0010_iter02_a0p3750,1,31ef553b02a485dd,31ef553b02a485dd_px4_position_0_direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat1,direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat1,0,20.603260042960756,1.130992735038987,0.984285831451416,0.07255205737756243,px4_position,0,direction_a_probe,31ef553b02a485dd,direction_a_B_scale_bisection_00149_rand0010_iter02_a0p3750_repeat1,3.0986850999761373,16.386925953964237,3.0986850999761373,0.016584302007686347,1.035459661972709,20.537665994022973,1,0,2,0,2,0
