query_id,trace_index,scenario_id,cache_tag,failure_stage,failure_reason,target_test_mode,staging_mode_used,final_pre_maneuver_mode,time_s,requested_mode,observed_mode_before,ack_result,ack,observed_mode_after,success,request_count,reason
600e8ba266f44424_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.0106654939882,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,13.841165742007433,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,13.610979296994628,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,14.12423860700801,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.532855498007848,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,14.033862083000713,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,14.087975202011876,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,14.074216923996573,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,13.916561268997611,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,14.06924896700366,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,11.034314056989388,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,12.06795950900414,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.068707451995579,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.189139511989197,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.799180814996362,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,11.821218572004,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.90234063299431,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,11.680554895006935,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.35397854699113,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.8513640119927,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.095166847007931,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.73172436900495,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,11.968544604998897,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,11.830262251998647,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.177981977001764,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.104996529000346,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.890602414001478,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,11.845770462998189,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.045620047996636,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.078279629989993,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.278574359996128,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.857151817996055,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.124205917003565,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.05107492399111,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.844413729006192,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.22506782299024,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,12.003381253991392,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.020293761001085,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,14.037866745013162,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.133618740001111,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.024762571993051,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.893581829004688,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.23615208400588,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.06686476500181,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.73290684800304,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.211819146003108,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,12.080701537997811,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,11.643065836993628,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.071665580006083,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.852243122993968,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,12.02346811699681,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,12.20993724699656,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.375950805988396,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.015694660993177,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.075646136989235,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,11.731549725009245,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params02ce265629_mantis_stage_b_small_att_p_x1p20_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_att_p_x1p20_small_step_roll_repeat0,,,ACRO,,ACRO,11.804903822005144,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params05cc449df0_mantis_stage_b_small_rate_p_x1p50_rate_i_x1p20_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p50_rate_i_x1p20_small_step_roll_repeat0,,,ACRO,,ACRO,12.063761455996428,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params09606deae1_mantis_stage_b_small_rate_p_x1p70_att_p_x1p20_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p70_att_p_x1p20_small_step_roll_repeat0,,,ACRO,,ACRO,11.791506515990477,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params1b75cc3d96_mantis_stage_b_small_rate_d_x1p25_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_d_x1p25_small_step_roll_repeat0,,,ACRO,,ACRO,12.093617600010475,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params1f18f26317_mantis_stage_b_small_rate_d_x0p75_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_d_x0p75_small_step_roll_repeat0,,,ACRO,,ACRO,12.055760172006558,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params21923c48a7_mantis_stage_b_small_rate_d_x0p85_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_d_x0p85_small_step_roll_repeat0,,,ACRO,,ACRO,12.022075760993175,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_b_small_rate_p_x1p60_rate_d_x0p85_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p60_rate_d_x0p85_small_step_roll_repeat0,,,ACRO,,ACRO,11.81573403600487,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params39d44a4550_mantis_stage_b_small_rate_p_x1p60_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p60_small_step_roll_repeat0,,,ACRO,,ACRO,11.87381751400244,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
