eval_id,repeat_idx,label,query_type,scenario_id,t_switch_s,theta_hash,query_id,parsed_log_path,raw_ulg_path,query_total_wall_time_s,transition_request_count,transition_observed_t_s,rho_post_neutral_alt_drift,rho_post_neutral_xy_drift,rho_post_neutral_xy_velocity
33,1,stageA_transition_aware_theta_boundary_s035_t4p00,stageA,px4_transition,4.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat1,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat1/raw_log.ulg,19.515425011020852,11.0,6.16,0.9705214500427246,1.5735718729287054,0.5204958250745513
33,2,stageA_transition_aware_theta_boundary_s035_t4p00,stageA,px4_transition,4.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat2,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat2/raw_log.ulg,19.473117310990347,4.0,4.8,0.983954906463623,1.7960669044978812,0.613857825171007
33,3,stageA_transition_aware_theta_boundary_s035_t4p00,stageA,px4_transition,4.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat3,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat3/raw_log.ulg,19.05338345601922,2.0,4.38,0.9590859413146973,1.5714643318443633,0.4624114646960096
33,4,stageA_transition_aware_theta_boundary_s035_t4p00,stageA,px4_transition,4.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat4,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00033_stageA_transition_aware_theta_boundary_s035_t4p00_repeat4/raw_log.ulg,19.125148124003317,13.0,6.58,0.9823055267333984,1.6508013587751373,0.6636076375914708
34,0,stageA_transition_aware_theta_boundary_s035_t5p00,stageA,px4_transition,5.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat0,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat0/raw_log.ulg,19.400572415994247,14.0,7.84,0.9450693130493164,1.1755461822515416,0.37296482698819977
34,1,stageA_transition_aware_theta_boundary_s035_t5p00,stageA,px4_transition,5.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat1,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat1/raw_log.ulg,21.447545390983578,14.0,7.72,0.9465689659118652,1.3511609839212784,0.3876970532443056
34,2,stageA_transition_aware_theta_boundary_s035_t5p00,stageA,px4_transition,5.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat2,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat2/raw_log.ulg,21.007796301011695,14.0,7.74,0.9460453987121582,1.2808586754277083,0.36906294690485897
34,3,stageA_transition_aware_theta_boundary_s035_t5p00,stageA,px4_transition,5.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat3,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat3/raw_log.ulg,19.130550161993597,15.0,8.02,0.9540457725524902,1.2635721494964471,0.41004299325211624
34,4,stageA_transition_aware_theta_boundary_s035_t5p00,stageA,px4_transition,5.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat4,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00034_stageA_transition_aware_theta_boundary_s035_t5p00_repeat4/raw_log.ulg,18.890715777000878,9.0,6.7,0.9499673843383789,1.3100431719668366,0.3972492590432707
35,0,stageA_transition_aware_theta_boundary_s035_t6p00,stageA,px4_transition,6.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat0,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat0/raw_log.ulg,19.29675341298571,7.0,7.34,0.9547066688537598,1.4020579794180303,0.36487777972720636
35,1,stageA_transition_aware_theta_boundary_s035_t6p00,stageA,px4_transition,6.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat1,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat1/raw_log.ulg,19.281592143001035,3.0,6.5,0.9568047523498535,1.4146724435290272,0.38267464097850756
35,2,stageA_transition_aware_theta_boundary_s035_t6p00,stageA,px4_transition,6.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat2,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat2/raw_log.ulg,19.157233375008218,10.0,8.02,0.9595208168029785,1.5056440468846186,0.4435447862682005
35,3,stageA_transition_aware_theta_boundary_s035_t6p00,stageA,px4_transition,6.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat3,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat3/raw_log.ulg,19.22335703400313,4.0,6.66,0.9485349655151367,1.492087562023897,0.4299061602218258
35,4,stageA_transition_aware_theta_boundary_s035_t6p00,stageA,px4_transition,6.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat4,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00035_stageA_transition_aware_theta_boundary_s035_t6p00_repeat4/raw_log.ulg,19.04176020299201,8.0,7.64,0.9416208267211914,1.4435071186973167,0.3645625186811916
36,0,stageA_transition_aware_theta_boundary_s035_t7p00,stageA,px4_transition,7.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat0,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat0/raw_log.ulg,19.117134525993606,5.0,7.82,0.9515776634216309,1.455984513282669,0.4241618128400867
36,1,stageA_transition_aware_theta_boundary_s035_t7p00,stageA,px4_transition,7.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat1,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat1/raw_log.ulg,19.059530536993407,4.0,7.74,0.950714111328125,1.4247551080979233,0.3742047439492251
36,2,stageA_transition_aware_theta_boundary_s035_t7p00,stageA,px4_transition,7.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat2,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat2/raw_log.ulg,18.989919304993236,1.0,7.04,0.9587011337280273,1.5237139235697763,0.41464017480796955
36,3,stageA_transition_aware_theta_boundary_s035_t7p00,stageA,px4_transition,7.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat3,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat3/raw_log.ulg,19.374359467998147,2.0,7.34,0.9420046806335449,1.4038951151497074,0.3545161413487409
36,4,stageA_transition_aware_theta_boundary_s035_t7p00,stageA,px4_transition,7.0,6a5c507dfcb258d3,6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat4,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/6a5c507dfcb258d3_px4_transition_0_h3_stageA_00036_stageA_transition_aware_theta_boundary_s035_t7p00_repeat4/raw_log.ulg,18.975179064000258,7.0,8.3,0.9611353874206543,1.5140404312764983,0.4443672119706171
37,0,stageA_aware_theta_boundary_s050_no_switch,stageA,px4_position,,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat0,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat0/raw_log.ulg,18.382667457015486,,,0.8928442001342773,0.825341915544298,-0.2174901193845613
37,1,stageA_aware_theta_boundary_s050_no_switch,stageA,px4_position,,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat1,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat1/raw_log.ulg,20.03667394601507,,,0.8873753547668457,0.797700305941861,-0.23523297287741918
37,2,stageA_aware_theta_boundary_s050_no_switch,stageA,px4_position,,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat2,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat2/raw_log.ulg,18.635553219006397,,,0.8800816535949707,0.6717044525166438,-0.2946593690221295
37,3,stageA_aware_theta_boundary_s050_no_switch,stageA,px4_position,,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat3,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat3/raw_log.ulg,18.45126002500183,,,0.8845343589782715,0.716796046453162,-0.27278495529289604
37,4,stageA_aware_theta_boundary_s050_no_switch,stageA,px4_position,,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat4,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_position_0_h3_stageA_00037_stageA_aware_theta_boundary_s050_no_switch_repeat4/raw_log.ulg,18.2811358240142,,,0.8995046615600586,0.7032282408931134,-0.29984042875468053
38,0,stageA_transition_aware_theta_boundary_s050_t1p00,stageA,px4_transition,1.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat0,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat0/raw_log.ulg,21.07616756000789,15.0,3.92,0.8970608711242676,0.9779998950926807,-0.11267539229997414
38,1,stageA_transition_aware_theta_boundary_s050_t1p00,stageA,px4_transition,1.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat1,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat1/raw_log.ulg,21.016219496988924,28.0,6.72,0.9303431510925293,0.6381883048605199,-0.04309834844023275
38,2,stageA_transition_aware_theta_boundary_s050_t1p00,stageA,px4_transition,1.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat2,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat2/raw_log.ulg,18.965143012988847,4.0,1.66,0.8893842697143555,0.5661928125188824,-0.36928435545978155
38,3,stageA_transition_aware_theta_boundary_s050_t1p00,stageA,px4_transition,1.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat3,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat3/raw_log.ulg,19.253984797018347,20.0,4.96,0.8911495208740234,0.8444124184755462,-0.1713000295391176
38,4,stageA_transition_aware_theta_boundary_s050_t1p00,stageA,px4_transition,1.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat4,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00038_stageA_transition_aware_theta_boundary_s050_t1p00_repeat4/raw_log.ulg,19.106922638980905,36.0,8.26,0.9808974266052246,1.6111379445232075,0.6264526387434154
39,0,stageA_transition_aware_theta_boundary_s050_t2p00,stageA,px4_transition,2.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat0,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat0/raw_log.ulg,19.072882537002442,7.0,3.42,0.8923568725585938,0.7928577508955719,-0.19850539637820286
39,1,stageA_transition_aware_theta_boundary_s050_t2p00,stageA,px4_transition,2.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat1,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat1/raw_log.ulg,19.093173179979203,26.0,7.32,0.887883186340332,0.9009616057206973,0.07344721280551292
39,2,stageA_transition_aware_theta_boundary_s050_t2p00,stageA,px4_transition,2.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat2,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat2/raw_log.ulg,19.106765228003496,12.0,4.38,0.8968596458435059,0.9137177345798162,-0.1602344387817094
39,3,stageA_transition_aware_theta_boundary_s050_t2p00,stageA,px4_transition,2.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat3,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat3/raw_log.ulg,22.376126764022047,23.0,6.62,0.9417057037353516,1.0192048289452427,0.15535218375545023
39,4,stageA_transition_aware_theta_boundary_s050_t2p00,stageA,px4_transition,2.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat4,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00039_stageA_transition_aware_theta_boundary_s050_t2p00_repeat4/raw_log.ulg,19.029788465995807,6.0,3.08,0.8885741233825684,0.7647264253976755,-0.27423147990876795
40,0,stageA_transition_aware_theta_boundary_s050_t3p00,stageA,px4_transition,3.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat0,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat0/raw_log.ulg,18.80440194698167,24.0,7.96,0.8869524002075195,0.5048212042636739,-0.13348734074341229
40,1,stageA_transition_aware_theta_boundary_s050_t3p00,stageA,px4_transition,3.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat1,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat1/raw_log.ulg,19.354329267982394,8.0,4.46,0.8917226791381836,0.8097612967714714,-0.23772468587952145
40,2,stageA_transition_aware_theta_boundary_s050_t3p00,stageA,px4_transition,3.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat2,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat2/raw_log.ulg,19.294016543019097,20.0,6.98,0.8799700736999512,0.6501849099066261,-0.06336016483351758
40,3,stageA_transition_aware_theta_boundary_s050_t3p00,stageA,px4_transition,3.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat3,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat3/raw_log.ulg,19.26373113199952,10.0,4.9,0.9023637771606445,0.9550707944584538,-0.041853562308433956
40,4,stageA_transition_aware_theta_boundary_s050_t3p00,stageA,px4_transition,3.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat4,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00040_stageA_transition_aware_theta_boundary_s050_t3p00_repeat4/raw_log.ulg,19.51171091699507,11.0,5.12,0.8512225151062012,0.7532398017779569,-0.14401090306600417
41,0,stageA_transition_aware_theta_boundary_s050_t4p00,stageA,px4_transition,4.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat0,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat0/raw_log.ulg,19.099369456002023,16.0,7.12,0.8802294731140137,0.5054060282942896,-0.12106311883778487
41,1,stageA_transition_aware_theta_boundary_s050_t4p00,stageA,px4_transition,4.0,784a84bb31d6fb1c,784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat1,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/784a84bb31d6fb1c_px4_transition_0_h3_stageA_00041_stageA_transition_aware_theta_boundary_s050_t4p00_repeat1/raw_log.ulg,19.340162186999805,3.0,4.52,0.879265308380127,0.8688283964730097,-0.1199484514727811
