time_s,type,AEKF,DesPitch,DesRoll,DesYaw,ErrRP,ErrYaw,Pitch,Roll,Yaw,distance_m,east_m,ecode,ecode_name,ground_speed_m_s,id,lat,lon,mode,name,north_m,radial_speed_m_s,reason,reason_name,rel_alt_m,subsys,subsys_name,target_bearing_speed_m_s,text,ve_m_s,vn_m_s
65.394665,ATT,3,0.16,0.19,89.9,0.0,0.0,0.14,0.19,89.91,,,,,,,,,,,,,,,,,,,,,
65.394665,XKF1,,,,,,,,,,0.022279932766806846,0.014820615760982037,,,0.02137438522173211,,,,,,0.016635647043585777,-0.021367842782265747,,,,,,-0.014608736149966719,,-0.014608736149966717,-0.015602857805788517
65.394665,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,12.866456985473633,,,,,,
65.494625,ATT,3,0.16,0.19,89.9,0.0,0.0,0.15,0.19,89.91,,,,,,,,,,,,,,,,,,,,,
65.494625,XKF1,,,,,,,,,,0.021769204497354065,0.014499407261610031,,,0.02124749759136317,,,,,,0.016237778589129448,-0.02124703301396253,,,,,,-0.014256418682634832,,-0.01425641868263483,-0.01575470343232155
65.494625,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,13.115904808044434,,,,,,
65.594585,ATT,3,0.16,0.19,89.9,0.0,0.0,0.15,0.18,89.9,,,,,,,,,,,,,,,,,,,,,
65.594585,XKF1,,,,,,,,,,0.02141511012250848,0.014448157511651516,,,0.021004930035882483,,,,,,0.015806887298822403,-0.020998379100965286,,,,,,-0.013779815286397936,,-0.013779815286397934,-0.015853194519877434
65.594585,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,13.36491584777832,,,,,,
65.694545,ATT,3,0.17,0.17,89.9,0.0,0.0,0.15,0.18,89.89,,,,,,,,,,,,,,,,,,,,,
65.694545,XKF1,,,,,,,,,,0.020699681052830966,0.014226023107767105,,,0.02102698121987088,,,,,,0.015036524273455143,-0.02100219448651677,,,,,,-0.013692500069737436,,-0.013692500069737434,-0.01595773734152317
65.694545,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,13.614313125610352,,,,,,
65.794505,ATT,3,0.17,0.16,89.9,0.0,0.0,0.16,0.17,89.88,,,,,,,,,,,,,,,,,,,,,
65.794505,XKF1,,,,,,,,,,0.020068889466819735,0.014249533414840698,,,0.0209204020759408,,,,,,0.014131918549537659,-0.020834482367273942,,,,,,-0.013459367677569391,,-0.01345936767756939,-0.01601588726043701
65.794505,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,13.8633394241333,,,,,,
65.894465,ATT,3,0.17,0.14,89.9,0.0,0.0,0.16,0.17,89.88,,,,,,,,,,,,,,,,,,,,,
65.894465,XKF1,,,,,,,,,,0.019199524953348722,0.014081485569477081,,,0.02095519750263359,,,,,,0.013051188550889492,-0.02079074040937986,,,,,,-0.013467409648001196,,-0.013467409648001194,-0.01605456881225109
65.894465,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,14.112844467163086,,,,,,
65.99442499999999,ATT,3,0.17,0.13,89.9,0.0,0.0,0.16,0.16,89.88,,,,,,,,,,,,,,,,,,,,,
65.99442499999999,XKF1,,,,,,,,,,0.018573699745502336,0.014167970977723598,,,0.020736802553754492,,,,,,0.012010450474917889,-0.020427507509672982,,,,,,-0.013274731114506723,,-0.013274731114506721,-0.015930991619825363
65.99442499999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,14.361959457397461,,,,,,
66.094385,ATT,3,0.17,0.12,89.9,0.0,0.0,0.17,0.15,89.88,,,,,,,,,,,,,,,,,,,,,
66.094385,XKF1,,,,,,,,,,0.017502506843980584,0.013801123946905136,,,0.020755841152372702,,,,,,0.010764140635728836,-0.020337208749227335,,,,,,-0.013485531322658064,,-0.013485531322658062,-0.01577800326049328
66.094385,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,14.611982345581055,,,,,,
66.194345,ATT,3,0.17,0.11,89.9,0.0,0.0,0.16,0.13,89.88,,,,,,,,,,,,,,,,,,,,,
66.194345,XKF1,,,,,,,,,,0.017125002458124327,0.013989151455461979,,,0.020165641419464145,,,,,,0.009877719916403294,-0.019604234097235388,,,,,,-0.013288922607898714,,-0.013288922607898712,-0.015167650766670704
66.194345,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,14.86097240447998,,,,,,
66.294305,ATT,3,0.17,0.11,89.9,0.0,0.0,0.16,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
66.294305,XKF1,,,,,,,,,,0.01629312106061166,0.013704635202884674,,,0.019736538656222942,,,,,,0.00881185382604599,-0.019090207679694805,,,,,,-0.013348056003451349,,-0.013348056003451347,-0.014538237825036049
66.294305,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,15.110936164855957,,,,,,
66.394265,ATT,3,0.17,0.11,89.9,0.0,0.0,0.16,0.12,89.9,,,,,,,,,,,,,,,,,,,,,
66.394265,XKF1,,,,,,,,,,0.01624339015135801,0.01399684976786375,,,0.01880413141119562,,,,,,0.00824232492595911,-0.018138925768098776,,,,,,-0.013114763423800468,,-0.013114763423800468,-0.013475842773914337
66.394265,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,15.359829902648926,,,,,,
66.494225,ATT,3,0.17,0.11,89.9,0.0,0.0,0.17,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
66.494225,XKF1,,,,,,,,,,0.015689785923799892,0.013785820454359055,,,0.018334925584796928,,,,,,0.0074913641437888145,-0.01773442432730415,,,,,,-0.01336020790040493,,-0.01336020790040493,-0.012556844390928745
66.494225,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,15.609784126281738,,,,,,
66.594185,ATT,3,0.17,0.12,89.9,0.0,0.0,0.18,0.11,89.91,,,,,,,,,,,,,,,,,,,,,
66.594185,XKF1,,,,,,,,,,0.015873655966541157,0.014094149693846703,,,0.01749210945696503,,,,,,0.007302595302462578,-0.01704574447075273,,,,,,-0.013328528963029385,,-0.013328528963029385,-0.011328027583658695
66.594185,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,15.858729362487793,,,,,,
66.69497799999999,ATT,3,0.17,0.12,89.9,0.0,0.0,0.18,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
66.69497799999999,XKF1,,,,,,,,,,0.015708490876358765,0.014023859985172749,,,0.01709932129090493,,,,,,0.0070772902108728886,-0.016817495013489638,,,,,,-0.013620995916426182,,-0.013620995916426182,-0.010337081737816334
66.69497799999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,16.10816192626953,,,,,,
66.794938,ATT,3,0.16,0.14,89.9,0.0,0.0,0.17,0.13,89.9,,,,,,,,,,,,,,,,,,,,,
66.794938,XKF1,,,,,,,,,,0.015630632016419642,0.013907280750572681,,,0.01668214938029793,,,,,,0.0071347178891301155,-0.016557369958915123,,,,,,-0.013802235014736652,,-0.013802235014736652,-0.009369760751724243
66.794938,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,16.357133865356445,,,,,,
66.894898,ATT,3,0.16,0.14,89.9,0.0,0.0,0.16,0.14,89.89,,,,,,,,,,,,,,,,,,,,,
66.894898,XKF1,,,,,,,,,,0.015297091663528729,0.013541842810809612,,,0.016514548480810194,,,,,,0.007114738691598177,-0.01645779616638833,,,,,,-0.013933129608631134,,-0.013933129608631134,-0.008865563198924065
66.894898,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,16.606685638427734,,,,,,
66.994858,ATT,3,0.16,0.15,89.9,0.0,0.0,0.15,0.15,89.89,,,,,,,,,,,,,,,,,,,,,
66.994858,XKF1,,,,,,,,,,0.015183708400868365,0.01329338550567627,,,0.016145055968400664,,,,,,0.007336954586207867,-0.016128951049028478,,,,,,-0.013772576116025448,,-0.013772576116025448,-0.008424902334809303
66.994858,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,16.857908248901367,,,,,,
67.094818,ATT,3,0.16,0.15,89.9,0.0,0.0,0.15,0.15,89.88,,,,,,,,,,,,,,,,,,,,,
67.094818,XKF1,,,,,,,,,,0.014874842370084258,0.012882737442851067,,,0.015858655646633663,,,,,,0.0074361287988722324,-0.015853832215191734,,,,,,-0.013535098172724247,,-0.013535098172724247,-0.008264265023171902
67.094818,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,17.10760498046875,,,,,,
67.194778,ATT,3,0.16,0.15,89.9,0.0,0.0,0.15,0.15,89.88,,,,,,,,,,,,,,,,,,,,,
67.194778,XKF1,,,,,,,,,,0.014861631252168678,0.01266851369291544,,,0.015378337901004104,,,,,,0.00777025381103158,-0.015377257083712615,,,,,,-0.013203374110162258,,-0.013203374110162258,-0.007884426973760128
67.194778,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,17.35675811767578,,,,,,
67.294738,ATT,3,0.16,0.15,89.9,0.0,0.0,0.15,0.15,89.88,,,,,,,,,,,,,,,,,,,,,
67.294738,XKF1,,,,,,,,,,0.014649813166281743,0.012300911359488964,,,0.015205567895880595,,,,,,0.007956419140100479,-0.015193672700573256,,,,,,-0.013084160163998604,,-0.013084160163998604,-0.007746873423457146
67.294738,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,17.60638999938965,,,,,,
67.39469799999999,ATT,3,0.16,0.17,89.9,0.0,0.0,0.15,0.15,89.89,,,,,,,,,,,,,,,,,,,,,
67.39469799999999,XKF1,,,,,,,,,,0.014750934556203217,0.012151506729424,,,0.014803490271527744,,,,,,0.008362472988665104,-0.014756654965444115,,,,,,-0.012823264114558697,,-0.012823264114558697,-0.007396433036774397
67.39469799999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,17.855440139770508,,,,,,
67.494658,ATT,3,0.15,0.17,89.9,0.0,0.0,0.15,0.15,89.9,,,,,,,,,,,,,,,,,,,,,
67.494658,XKF1,,,,,,,,,,0.014649422921909561,0.011846156790852547,,,0.014648162296924457,,,,,,0.008618245832622051,-0.014562573001817727,,,,,,-0.012706132605671883,,-0.012706132605671883,-0.007288542576134205
67.494658,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,18.105010986328125,,,,,,
67.594618,ATT,3,0.16,0.18,89.9,0.0,0.0,0.14,0.16,89.9,,,,,,,,,,,,,,,,,,,,,
67.594618,XKF1,,,,,,,,,,0.014889668679701725,0.011783639900386333,,,0.01424301766187923,,,,,,0.009102091193199158,-0.014106537619319522,,,,,,-0.012366313487291336,,-0.012366313487291336,-0.007066671270877123
67.594618,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,18.354087829589844,,,,,,
67.69457799999999,ATT,3,0.16,0.18,89.9,0.0,0.0,0.14,0.17,89.9,,,,,,,,,,,,,,,,,,,,,
67.69457799999999,XKF1,,,,,,,,,,0.014919711871894167,0.011577877216041088,,,0.014069089784577049,,,,,,0.0094101307913661,-0.013915886974552073,,,,,,-0.012104860506951809,,-0.012104860506951809,-0.0071701910346746445
67.69457799999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,18.60373878479004,,,,,,
67.794538,ATT,3,0.16,0.19,89.9,0.0,0.0,0.15,0.18,89.9,,,,,,,,,,,,,,,,,,,,,
67.794538,XKF1,,,,,,,,,,0.015276637666535963,0.011628911830484867,,,0.01376014843004526,,,,,,0.009906768798828125,-0.013598739872160514,,,,,,-0.011714410968124866,,-0.011714410968124866,-0.007219020742923021
67.794538,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,18.85287094116211,,,,,,
67.894498,ATT,3,0.16,0.19,89.9,0.0,0.0,0.16,0.19,89.9,,,,,,,,,,,,,,,,,,,,,
67.894498,XKF1,,,,,,,,,,0.015387563880294034,0.011523876339197159,,,0.014009582580779497,,,,,,0.010196930728852749,-0.0138592605361124,,,,,,-0.011735662817955017,,-0.011735662817955017,-0.0076513150706887245
67.894498,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,19.102548599243164,,,,,,
67.994458,ATT,3,0.16,0.19,89.9,0.0,0.0,0.16,0.2,89.9,,,,,,,,,,,,,,,,,,,,,
67.994458,XKF1,,,,,,,,,,0.01579216312293958,0.011668642982840538,,,0.014232283618770034,,,,,,0.010641202330589294,-0.014108949989262546,,,,,,-0.011684729717671871,,-0.011684729717671871,-0.008125576190650463
67.994458,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,19.351730346679688,,,,,,
68.094418,ATT,3,0.16,0.18,89.9,0.0,0.0,0.17,0.2,89.9,,,,,,,,,,,,,,,,,,,,,
68.094418,XKF1,,,,,,,,,,0.015894504278300425,0.011618965305387974,,,0.014856856176920091,,,,,,0.010845962911844254,-0.014767185218769349,,,,,,-0.011907054111361504,,-0.011907054111361504,-0.008885282091796398
68.094418,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,19.601463317871094,,,,,,
68.194378,ATT,3,0.16,0.18,89.9,0.0,0.0,0.18,0.17,89.9,,,,,,,,,,,,,,,,,,,,,
68.194378,XKF1,,,,,,,,,,0.01627813593509821,0.011798414401710033,,,0.015179978094891812,,,,,,0.011214951053261757,-0.015091238894891452,,,,,,-0.012067335657775402,,-0.012067335657775402,-0.00920929666608572
68.194378,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,19.850622177124023,,,,,,
68.294338,ATT,3,0.15,0.18,89.9,0.0,0.0,0.18,0.16,89.9,,,,,,,,,,,,,,,,,,,,,
68.294338,XKF1,,,,,,,,,,0.01602927796671697,0.011503614485263824,,,0.015802229575170145,,,,,,0.011162643320858479,-0.01566216253062138,,,,,,-0.012702093459665775,,-0.012702093459665775,-0.009400387294590473
68.294338,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,20.10093879699707,,,,,,
68.39429799999999,ATT,3,0.14,0.19,89.9,0.0,0.0,0.15,0.17,89.9,,,,,,,,,,,,,,,,,,,,,
68.39429799999999,XKF1,,,,,,,,,,0.016562901494573422,0.011780894361436367,,,0.01549533593591188,,,,,,0.011642174795269966,-0.015317194104078998,,,,,,-0.012541658245027065,,-0.012541658245027065,-0.009100123308598995
68.39429799999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,20.348844528198242,,,,,,
68.494258,ATT,3,0.15,0.2,89.9,0.0,0.0,0.13,0.18,89.9,,,,,,,,,,,,,,,,,,,,,
68.494258,XKF1,,,,,,,,,,0.016479093822869193,0.01160474680364132,,,0.015587930582499458,,,,,,0.01170001644641161,-0.015438441393217138,,,,,,-0.012400965206325054,,-0.012400965206325054,-0.009444556199014187
68.494258,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,20.59770965576172,,,,,,
68.594218,ATT,3,0.16,0.2,89.9,0.0,0.0,0.12,0.19,89.89,,,,,,,,,,,,,,,,,,,,,
68.594218,XKF1,,,,,,,,,,0.01744539692439817,0.012034658342599869,,,0.014941735131860522,,,,,,0.012629682198166847,-0.014821945191050118,,,,,,-0.011591866612434387,,-0.011591866612434387,-0.00942783523350954
68.594218,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,20.845111846923828,,,,,,
68.694178,ATT,3,0.17,0.21,89.9,0.0,0.0,0.13,0.2,89.89,,,,,,,,,,,,,,,,,,,,,
68.694178,XKF1,,,,,,,,,,0.017705038419347795,0.01203745324164629,,,0.015024027440151579,,,,,,0.012983378022909164,-0.014958477802908893,,,,,,-0.011198137886822224,,-0.011198137886822224,-0.010016142390668392
68.694178,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,21.093666076660156,,,,,,
68.794971,ATT,3,0.18,0.22,89.9,0.0,0.0,0.16,0.21,89.89,,,,,,,,,,,,,,,,,,,,,
68.794971,XKF1,,,,,,,,,,0.01918417848242718,0.012641490437090397,,,0.014664263500884563,,,,,,0.01443001814186573,-0.014596495603799393,,,,,,-0.010677619837224483,,-0.010677619837224483,-0.010051321238279343
68.794971,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,21.3409481048584,,,,,,
68.894931,ATT,3,0.19,0.23,89.9,0.0,0.0,0.17,0.22,89.88,,,,,,,,,,,,,,,,,,,,,
68.894931,XKF1,,,,,,,,,,0.020236802874693788,0.012992719188332558,,,0.015145903344911685,,,,,,0.015515071339905262,-0.015078589872959802,,,,,,-0.010774529539048672,,-0.010774529539048672,-0.010644618421792984
68.894931,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,21.58905601501465,,,,,,
68.994891,ATT,3,0.19,0.25,89.9,0.0,0.0,0.18,0.24,89.88,,,,,,,,,,,,,,,,,,,,,
68.994891,XKF1,,,,,,,,,,0.021659349940329035,0.013515761122107506,,,0.01564814815712274,,,,,,0.01692488230764866,-0.015567785226984638,,,,,,-0.010952178388834,,-0.010952178388834,-0.01117650792002678
68.994891,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,21.8367919921875,,,,,,
69.09485099999999,ATT,3,0.19,0.25,89.9,0.0,0.0,0.19,0.24,89.88,,,,,,,,,,,,,,,,,,,,,
69.09485099999999,XKF1,,,,,,,,,,0.02261113090809479,0.01383533701300621,,,0.016735049846597534,,,,,,0.017884258180856705,-0.01665719370322566,,,,,,-0.011467548087239265,,-0.011467548087239265,-0.012188405729830265
69.09485099999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,22.087379455566406,,,,,,
69.194811,ATT,3,0.19,0.26,89.9,0.0,0.0,0.19,0.25,89.88,,,,,,,,,,,,,,,,,,,,,
69.194811,XKF1,,,,,,,,,,0.02400986172579458,0.014548045583069324,,,0.01753891100012937,,,,,,0.01910046674311161,-0.0174747725481053,,,,,,-0.01178046129643917,,-0.01178046129643917,-0.012993618845939636
69.194811,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,22.335588455200195,,,,,,
69.294771,ATT,3,0.19,0.25,89.9,0.0,0.0,0.19,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.294771,XKF1,,,,,,,,,,0.024855072483430288,0.014975523576140404,,,0.018692337159773382,,,,,,0.019837044179439545,-0.01864190736382898,,,,,,-0.012327119708061218,,-0.012327119708061218,-0.014051533304154873
69.294771,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,22.58462142944336,,,,,,
69.394731,ATT,3,0.2,0.26,89.9,0.0,0.0,0.19,0.25,89.89,,,,,,,,,,,,,,,,,,,,,
69.394731,XKF1,,,,,,,,,,0.02604443548400113,0.015709495171904564,,,0.019527159780798362,,,,,,0.020773164927959442,-0.019496553688416574,,,,,,-0.012631618417799475,,-0.012631618417799473,-0.014891345985233784
69.394731,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,22.833215713500977,,,,,,
69.494691,ATT,3,0.2,0.25,89.9,0.0,0.0,0.19,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.494691,XKF1,,,,,,,,,,0.026660254967234138,0.016122382134199142,,,0.02071232989008039,,,,,,0.02123294584453106,-0.02069619364216396,,,,,,-0.013166723772883417,,-0.013166723772883415,-0.015988683328032494
69.494691,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,23.08251953125,,,,,,
69.594651,ATT,3,0.2,0.25,89.9,0.0,0.0,0.19,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.594651,XKF1,,,,,,,,,,0.02759185097096285,0.016812875866889954,,,0.02152569998688905,,,,,,0.02187778428196907,-0.021521524308034588,,,,,,-0.013450140133500101,,-0.0134501401335001,-0.016806233674287796
69.594651,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,23.331371307373047,,,,,,
69.694611,ATT,3,0.2,0.25,89.9,0.0,0.0,0.19,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.694611,XKF1,,,,,,,,,,0.028055149082754274,0.01716282032430172,,,0.022570892182385206,,,,,,0.022192994132637978,-0.02256996705554367,,,,,,-0.013968898914754392,,-0.01396889891475439,-0.017728932201862335
69.694611,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,23.58094596862793,,,,,,
69.794571,ATT,3,0.21,0.25,89.9,0.0,0.0,0.2,0.24,89.9,,,,,,,,,,,,,,,,,,,,,
69.794571,XKF1,,,,,,,,,,0.02905145204010565,0.01775415800511837,,,0.023202193712007952,,,,,,0.022995145991444588,-0.023201917173521675,,,,,,-0.014269008301198484,,-0.014269008301198483,-0.01829582452774048
69.794571,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,23.83008575439453,,,,,,
69.894531,ATT,3,0.21,0.25,89.9,0.0,0.0,0.2,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.894531,XKF1,,,,,,,,,,0.029510932245276972,0.018001308664679527,,,0.024162866112791594,,,,,,0.023384781554341316,-0.024162359578345772,,,,,,-0.014862721785902979,,-0.014862721785902977,-0.01905107870697975
69.894531,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,24.07965087890625,,,,,,
69.994491,ATT,3,0.21,0.26,89.9,0.0,0.0,0.2,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
69.994491,XKF1,,,,,,,,,,0.030432343178394133,0.01848904974758625,,,0.02481643122214166,,,,,,0.024171937257051468,-0.024815900745704497,,,,,,-0.015205684117972853,,-0.01520568411797285,-0.019612303003668785
69.994491,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,24.327272415161133,,,,,,
70.09445099999999,ATT,3,0.21,0.26,89.9,0.0,0.0,0.2,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
70.09445099999999,XKF1,,,,,,,,,,0.030832271565360593,0.018718581646680832,,,0.025590585035204897,,,,,,0.02449987083673477,-0.02558966511378809,,,,,,-0.015708161517977715,,-0.015708161517977715,-0.0202022697776556
70.09445099999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,24.573070526123047,,,,,,
70.194411,ATT,3,0.22,0.26,89.9,0.0,0.0,0.21,0.25,89.89,,,,,,,,,,,,,,,,,,,,,
70.194411,XKF1,,,,,,,,,,0.03177204506622261,0.019388483837246895,,,0.02602292195028556,,,,,,0.02517041005194187,-0.026022904284796727,,,,,,-0.01590416580438614,,-0.01590416580438614,-0.02059732936322689
70.194411,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,24.814834594726562,,,,,,
70.294371,ATT,3,0.21,0.26,89.9,0.0,0.0,0.21,0.25,89.89,,,,,,,,,,,,,,,,,,,,,
70.294371,XKF1,,,,,,,,,,0.03157323144637288,0.019343430176377296,,,0.027211061385620173,,,,,,0.024953970685601234,-0.02721084089987115,,,,,,-0.01658422313630581,,-0.01658422313630581,-0.021573256701231003
70.294371,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,25.053735733032227,,,,,,
70.394331,ATT,3,0.21,0.26,89.9,0.0,0.0,0.2,0.25,89.89,,,,,,,,,,,,,,,,,,,,,
70.394331,XKF1,,,,,,,,,,0.03258930715485095,0.020146287977695465,,,0.02754684155840872,,,,,,0.025616206228733063,-0.027543045139546855,,,,,,-0.016667284071445465,,-0.016667284071445465,-0.02193239890038967
70.394331,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,25.28675651550293,,,,,,
70.494291,ATT,3,0.22,0.25,89.9,0.0,0.0,0.2,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
70.494291,XKF1,,,,,,,,,,0.032420647345460164,0.020192904397845268,,,0.028566202444706274,,,,,,0.02536424621939659,-0.028556090970204992,,,,,,-0.017191320657730103,,-0.017191320657730103,-0.022814171388745308
70.494291,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,25.515972137451172,,,,,,
70.594251,ATT,3,0.23,0.25,89.9,0.0,0.0,0.21,0.23,89.89,,,,,,,,,,,,,,,,,,,,,
70.594251,XKF1,,,,,,,,,,0.033427004868518906,0.02104121260344982,,,0.028509375242250966,,,,,,0.02597367949783802,-0.02848958758638682,,,,,,-0.01710805483162403,,-0.01710805483162403,-0.022805677726864815
70.594251,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,25.73859977722168,,,,,,
70.694211,ATT,3,0.23,0.26,89.9,0.0,0.0,0.21,0.23,89.89,,,,,,,,,,,,,,,,,,,,,
70.694211,XKF1,,,,,,,,,,0.03324968667712553,0.021105244755744934,,,0.029322199780712387,,,,,,0.025692611932754517,-0.029303322389765234,,,,,,-0.017787393182516098,,-0.017787393182516098,-0.023310942575335503
70.694211,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,25.956768035888672,,,,,,
70.79417099999999,ATT,3,0.23,0.26,89.9,0.0,0.0,0.22,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
70.79417099999999,XKF1,,,,,,,,,,0.034138378319872965,0.021866869181394577,,,0.029470828203265444,,,,,,0.0262158140540123,-0.029447890005038876,,,,,,-0.01796969771385193,,-0.01796969771385193,-0.023358503356575966
70.79417099999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,26.16802978515625,,,,,,
70.894964,ATT,3,0.23,0.25,89.9,0.0,0.0,0.22,0.24,89.89,,,,,,,,,,,,,,,,,,,,,
